Avenza_label,Trial_Type,SppComposition_Label,SppVar,PlantingYear,Num_Planted,Latitude,Longitude,Elevation,Slope,Aspect,BGC,SS_NoSpace,SMR_SNR,Assessor_Qual,Qual_Date,Qualitative_Vigour,Vigour_Variability,Best_Height_Offsite,DamageandSeverity,Survival_est,Local_Spp1,Best_Height_Local1,Local_Spp2,Best_Height_Local2,Local_Spp3,Best_Height_Local3,QuanitativeCollected,Comments_Trial
FDI_2014_1536817,Operational,S-Pli65Sx35-3-0.2-19/E-1200(16),FDI,2014,1740,54.46775082,-125.6773641,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2014_1461875,Operational,S-Pli54Sx36Bl10-3-0.5-18/E-1165(17),FDI,2014,2035,54.40897182,-125.4874669,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1528472,Operational,S-Sx39Pli33Fdi22Lw6-1-0.2-21/E-1171(14),LW,2014,1795,52.43221636,-121.8369327,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
BG_2015_1562495,Operational,S-Ba56Hw28Cw12Sxs4-4-0.6-25/E-800(17),BG,2015,585,54.44859413,-128.8217129,,,,CWHws1,CWHws1/01,,,,,,,,,,,,,,,,""
FDI_2015_1562495,Operational,S-Ba56Hw28Cw12Sxs4-4-0.6-25/E-800(17),FDI,2015,315,54.44859413,-128.8217129,,,,CWHws1,CWHws1/01,,,,,,,,,,,,,,,,""
PY_2015_1562495,Operational,S-Ba56Hw28Cw12Sxs4-4-0.6-25/E-800(17),PY,2015,480,54.44859413,-128.8217129,,,,CWHws1,CWHws1/01,,,,,,,,,,,,,,,,""
LW_2015_1562495,Operational,S-Ba56Hw28Cw12Sxs4-4-0.6-25/E-800(17),LW,2015,180,54.44859413,-128.8217129,,,,CWHws1,CWHws1/01,,,,,,,,,,,,,,,,""
FDI_2014_1462332,Operational,S-Pli58Sx42-2-0.3-19/E-1200(15),FDI,2014,945,54.45768821,-125.649962,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2014_1607450,Operational,S-Pli54Sx46-5-1.0-18/E-920(17),FDI,2014,270,54.39970002,-125.5030407,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2014_1461891,Operational,S-Pli62Sx20Bl18-3-0.5-18/E-1120(17),FDI,2014,975,54.40929107,-125.532881,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1608136,Operational,S-Pli45Sx29Fdi24Bl2-1-0.2-22/E-1200(15),LW,2014,13230,54.09568585,-123.3000066,,,,SBSdw3,SBSdw3/04,,,,,,,,,,,,,,,,""
FDI_2014_50425,Operational,S-Pli72Sx28-14-3.2-18/E-1138(14),FDI,2014,270,54.11126854,-125.8975192,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2014_1464014,Operational,S-Sx65Pli35-1-0.2-16/H-1254(14),FDI,2014,29607,52.05078466,-120.533022,,,,ICHmk3,ICHmk3/01,,,,,,,,,,,,,,,,""
LW_2014_1464014,Operational,S-Sx65Pli35-1-0.2-16/H-1254(14),LW,2014,3495,52.05078466,-120.533022,,,,ICHmk3,ICHmk3/01,,,,,,,,,,,,,,,,""
LW_2014_1607295,Operational,S-Sx62Pli37Fdi1-4-0.5-20/E-1170(16),LW,2014,3585,53.90353754,-123.3418406,,,,SBSdw3,SBSdw3/01,,,,,,,,,,,,,,,,""
FDI_2014_1462513,Operational,S-Pli80Sx18Bl2-3-0.5-18/E-1176(17),FDI,2014,4580,54.41318038,-125.4720055,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1569075,Operational,S-Pli60Sx29Lw6Fdi5-1-0.2-18/E-1178(14),LW,2014,2460,53.78950946,-123.2134942,,,,SBSdw3,SBSdw3/06,,,,,,,,,,,,,,,,""
LW_2014_1535905,Operational,S-Sx58Fdi18Pli15Cw9-1-0.2-19/H-1200(14),LW,2014,1565,52.06562281,-120.7806337,,,,ICHmk3,ICHmk3/01,,,,,,,,,,,,,,,,""
PY_2014_120341,Operational,S-Pli88Fdi12-1-0.1-21/E-1067(10),PY,2014,555,52.24052388,-122.6088592,,,,IDFdk3,IDFdk3/01,,,,,,,,,,,,,,,,""
PY_2014_120343,Operational,S-Pli100-4-0.2-21/E-1080(09),PY,2014,1335,52.23478083,-122.6141257,,,,IDFdk3,IDFdk3/01,,,,,,,,,,,,,,,,""
FDI_2014_1651192,Operational,S-Pli52Sx43Bl5-4-0.4-15/E-1165(17),FDI,2014,1125,54.56689161,-125.842161,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2014_1536848,Operational,S-Sx57Pli43-2-0.2-19/E-1050(15),FDI,2014,630,54.28926251,-125.1669278,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2014_1462132,Operational,S-Pli60Sx38Bl2-2-0.3-18/E-1167(15),FDI,2014,1015,54.40569088,-125.5151149,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1651404,Operational,S-Pli59Fdi31Sx9Bl1-3-0.4-22/E-1310(16),LW,2015,410,53.23576766,-122.3801349,,,,SBSmw,SBSmw/01,,,,,,,,,,,,,,,,""
CW_2014_1545374,Operational,S-Sx100-1-0.4-14/H-1450(14),CW,2014,630,53.32721165,-121.3191102,,,,SBSwk1,SBSwk1/01,,,,,,,,,,,,,,,,""
FDI_2014_1607476,Operational,S-Sx54Pli45Bl1-2-0.4-21/E-1100(15),FDI,2014,2190,54.25079028,-125.106312,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2014_1626817,Operational,S-Pli61Sx39-4-0.8-18/E-1200(18),FDI,2014,450,54.36451818,-125.615731,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2014_1462411,Operational,S-Pli65Sx35-1-0.2-20/E-1200(12),FDI,2014,225,54.38957034,-125.4462864,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2014_1385115,Operational,S-Pli57Sx43-3-0.6-18/E-1080(14),FDI,2014,150,54.59452431,-125.8253298,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2014_1004781,Operational,S-Sx60Pli40-10-2.4-19/I-1120(17),FDI,2014,250,54.09820964,-125.9465978,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2014_77597,Operational,S-Pli73Sx27-11-2.2-20/E-1089(14),FDI,2014,405,54.08878053,-125.935035,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2014_1607471,Operational,S-Sx76Pli21Bl3-2-0.4-19/E-1120(15),FDI,2014,600,54.25573013,-125.1336197,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1610064,Operational,S-Pli85Lw14Fdi1-1-0.2-18/H-1262(14),LW,2014,5265,52.09166564,-120.7775036,,,,ICHmk3,ICHmk3/07,,,,,,,,,,,,,,,,""
PW_2014_1610064,Operational,S-Pli85Lw14Fdi1-1-0.2-18/H-1262(14),PW,2014,4600,52.09166564,-120.7775036,,,,ICHmk3,ICHmk3/07,,,,,,,,,,,,,,,,""
FDI_2014_1607501,Operational,S-Sx55Pli45-2-0.4-20/E-1160(15),FDI,2014,195,54.3836653,-125.4553887,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2014_1529592,Operational,S-Pli69Sx30Bl1-3-0.4-18/E-1140(16),FDI,2014,14745,54.4379921,-125.688627,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2013_1543170,Operational,S-Pli77Sx23-1-0.1-18/H-1200(14),FDI,2013,7185,54.17192083,-124.6620636,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2014_1462451,Operational,S-Pli70Sx30-1-0.2-20/E-1200(12),FDI,2014,270,54.38927194,-125.4537085,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2014_1477231,Operational,S-Pli69Fdi21Sx10-1-0.3-22/E-1133(14),LW,2014,1050,52.00081173,-121.0741972,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
FDI_2014_121174,Operational,S-Pli100-6-0.8-12/E-10(11),FDI,2014,645,52.25016258,-122.7468135,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
FDI_2014_1462511,Operational,S-Pli55Sx42Bl3-3-0.5-18/E-1120(17),FDI,2014,450,54.42636821,-125.4724174,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2014_73319,Operational,S-Pli72Sx28-12-2.4-19/E-1059(15),FDI,2014,1275,54.46413789,-125.6649564,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
CW_2014_-404570000,Operational,S-Sx51Hw34Bl13Pli2-7-0.4-21/E-920(15),CW,2014,1872,55.66431645,-128.2903166,,,,ICHmc1,ICHmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1508791,Operational,S-Pli41Sx32Bl27-4-0.3-16/E-951(16),LW,2014,4990,54.22157856,-127.2917084,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2014_1528078,Operational,S-Pli63Sx35Bl2-4-0.3-19/E-752(16),LW,2014,1965,54.46149294,-126.617844,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2014_1569637,Operational,S-Pli68Sx24Bl8-4-0.3-18/E-953(16),LW,2014,2205,54.21017507,-127.1830878,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1531044,Operational,S-Pli59Sx41-3-0.3-20/E-992(16),LW,2014,26120,54.06085827,-126.4698224,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1559575,Operational,S-Pli48Sx39Fdi13-3-0.4-18/E-1200(17),FDI,2015,4620,54.17548485,-125.3254778,,,,SBSdk,SBSdk,,,,,,,,,,,,,,,,""
FDI_2015_1559535,Operational,S-Pli52Sx32Fdi16-3-0.5-18/E-1160(17),FDI,2015,2100,54.17015102,-125.3457349,,,,SBSmc2,SBSmc,,,,,,,,,,,,,,,,""
FDI_2014_1541357,Operational,S-Pli47Fdi36Sx17-1-0.2-18/E-1250(14),FDI,2014,6750,54.79352248,-124.8580541,,,,SBSdk,SBSdw3/01,,,,,,,,,,,,,,,,""
FDI_2015_1651708,Operational,S-Pli51Sx49-1-0.2-19/E-1170(15),FDI,2015,2555,54.41498501,-125.7357868,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1385071,Operational,S-Pli63Sx37-4-0.5-18/E-1175(15),FDI,2015,30,54.35268812,-125.809299,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1319934,Operational,S-Sx92Bl5Pli3-3-0.8-19/E-920(14),FDI,2015,1590,54.58905975,-125.7887329,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1607480,Operational,S-Pli51Sx49-1-0.2-18/E-1180(15),FDI,2015,1005,54.42736853,-125.7870817,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1607488,Operational,S-Sx56Pli44-1-0.2-19/E-1200(15),FDI,2015,1700,54.33808031,-125.7989214,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1559715,Operational,S-Pli58Sx34Fdi8-3-0.4-18/E-1097(17),LW,2015,13020,54.52548877,-126.7701032,,,,SBSdk,SBSdk,,,,,,,,,,,,,,,,""
FDI_2015_1559715,Operational,S-Pli58Sx34Fdi8-3-0.4-18/E-1097(17),FDI,2015,13020,54.52548877,-126.7701032,,,,SBSdk,SBSdk,,,,,,,,,,,,,,,,""
FDI_2015_1607490,Operational,S-Sx64Pli36-1-0.2-19/E-1169(15),FDI,2015,1050,54.3441395,-125.7637969,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1008271,Operational,S-Pli73Sx27-10-2.5-23/I-920(17),FDI,2015,600,54.56541045,-125.6602509,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2015_1559675,Operational,S-Pli40Sx31Fdi20Lw9-4-0.5-18/E-1200(17),LW,2015,23100,54.45849809,-126.7459404,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1559675,Operational,S-Pli40Sx31Fdi20Lw9-4-0.5-18/E-1200(17),FDI,2015,22890,54.45849809,-126.7459404,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1537412,Operational,S-Pli88Sx10Bl2-4-0.5-16/E-1000(16),FDI,2015,4155,54.20449648,-125.2998344,,,,ESSFmc,SBSmc2/02,,,,,,,,,,,,,,,,""
FDI_2015_1559695,Operational,S-Bl47Pli30Sx23-10-0.8-18/E-991(17),FDI,2015,10500,54.47042738,-126.6538872,,,,SBSmc2,SBSmc,,,,,,,,,,,,,,,,""
LW_2015_1559695,Operational,S-Bl47Pli30Sx23-10-0.8-18/E-991(17),LW,2015,10500,54.47042738,-126.6538872,,,,SBSmc2,SBSmc,,,,,,,,,,,,,,,,""
FDI_2014_1654604,Operational,S-Sx49Pli31Bl20-1-0.1-15/E-1171(14),FDI,2014,7560,54.25974866,-126.1496874,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1654604,Operational,S-Sx49Pli31Bl20-1-0.1-15/E-1171(14),LW,2014,1890,54.25974866,-126.1496874,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1385072,Operational,S-Sx71Pli29-4-0.7-21/E-1200(14),FDI,2015,630,54.34839752,-125.7899484,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2014_1444613,Operational,S-Pli79Sx9At5Bl4Lw3-3-0.3-20/H-365(15),FDI,2014,614,54.70227272,-127.0715507,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2014_1444613,Operational,S-Pli79Sx9At5Bl4Lw3-3-0.3-20/H-365(15),LW,2014,614,54.70227272,-127.0715507,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2014_1523754,Operational,S-Pli58Sx25Lw10At7-1-0.1-20/H-408(18),LW,2014,690,54.69333254,-127.0768727,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2014_1523754,Operational,S-Pli58Sx25Lw10At7-1-0.1-20/H-408(18),FDI,2014,690,54.69333254,-127.0768727,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2015_1520933,Operational,S-Pli100-16-4.3-19/E-1200(19),LW,2015,600,53.82262323,-123.2019161,,,,SBSdw3,SBSdw3/05,,,,,,,,,,,,,,,,""
FDI_2015_1650878,Operational,S-Sx51Pli49-4-0.7-20/E-971(18),FDI,2015,2040,54.58354499,-125.6106029,,,,SBSmc2,SBSmc2/06,,,,,,,,,,,,,,,,""
FDI_2015_1651119,Operational,S-Pli52Sx48-1-0.2-18/E-1133(15),FDI,2015,675,54.59881908,-125.5837154,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1650847,Operational,S-Pli81Sx18Fdi1-4-0.7-20/E-1138(19),FDI,2015,11740,54.60485955,-125.6933446,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1650836,Operational,S-Pli74Sx20Bl6-4-0.9-18/E-1169(19),FDI,2015,735,54.45280537,-125.5778515,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_-514270000,Operational,S-Pli100-1-0.1-18/E-1(19),FDI,2015,10080,54.00275779,-126.7861207,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_-514270000,Operational,S-Pli100-1-0.1-18/E-1(19),LW,2015,7710,54.00275779,-126.7861207,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_-573560000,Operational,S-Pli90Sx10-41-15.0-20/E-1120(17),LW,2015,7220,53.87192318,-125.4020811,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_-573560000,Operational,S-Pli90Sx10-41-15.0-20/E-1120(17),FDI,2015,7120,53.87192318,-125.4020811,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1423851,Operational,S-Pli85Sx9Lw4Fdi2-3-0.6-20/E-1185(17),FDI,2015,38590,53.7864246,-125.4094354,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2015_1423851,Operational,S-Pli85Sx9Lw4Fdi2-3-0.6-20/E-1185(17),LW,2015,8175,53.7864246,-125.4094354,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_-500980000,Operational,S-Pli82Bl12Sx6-33-10.0-18/E-1133(17),FDI,2015,6410,54.02005224,-126.8401768,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_-500980000,Operational,S-Pli82Bl12Sx6-33-10.0-18/E-1133(17),LW,2015,3690,54.02005224,-126.8401768,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1561477,Operational,S-Pli74Bl13Sx13-16-6.0-18/E-1200(18),LW,2015,3450,54.1290655,-126.6856066,,,,ESSFmc,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1561477,Operational,S-Pli74Bl13Sx13-16-6.0-18/E-1200(18),FDI,2015,10510,54.1290655,-126.6856066,,,,ESSFmc,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1423850,Operational,S-Pli74Sx14Lw8Fdi4-3-0.5-21/E-1000(17),FDI,2015,33460,53.78218293,-125.3709075,,,,SBSdk,SBSdk/07,,,,,,,,,,,,,,,,""
LW_2015_1423850,Operational,S-Pli74Sx14Lw8Fdi4-3-0.5-21/E-1000(17),LW,2015,24615,53.78218293,-125.3709075,,,,SBSdk,SBSdk/07,,,,,,,,,,,,,,,,""
LW_2015_1412590,Operational,S-Pli72Sx20Lw5Fdi3-3-0.6-20/E-1200(17),LW,2015,6340,53.87299356,-125.3771441,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1412590,Operational,S-Pli72Sx20Lw5Fdi3-3-0.6-20/E-1200(17),FDI,2015,6400,53.87299356,-125.3771441,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2015_-500910000,Operational,S-Pli30Sx26Lw23Fdi21-1-0.1-18/E-1200(18),LW,2015,4850,54.01556971,-126.821496,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_-500910000,Operational,S-Pli30Sx26Lw23Fdi21-1-0.1-18/E-1200(18),FDI,2015,8450,54.01556971,-126.821496,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1476290,Operational,S-Pli92Sx5Fdi2Lw1-6-1.1-16/E-1144(17),FDI,2015,8360,53.78372982,-125.1933172,,,,SBSdk,SBSdk/03,,,,,,,,,,,,,,,,""
LW_2015_1476290,Operational,S-Pli92Sx5Fdi2Lw1-6-1.1-16/E-1144(17),LW,2015,8270,53.78372982,-125.1933172,,,,SBSdk,SBSdk/03,,,,,,,,,,,,,,,,""
FDI_2015_1412602,Operational,S-Pli91Sx6Fdi3-3-0.5-20/E-1146(16),FDI,2015,11210,53.83961375,-125.3109498,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2015_1412602,Operational,S-Pli91Sx6Fdi3-3-0.5-20/E-1146(16),LW,2015,11090,53.83961375,-125.3109498,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2015_1412603,Operational,S-Pli34Sx26Fdi21Lw19-2-0.2-13/H-1720(15),LW,2015,20270,53.84114153,-125.2927096,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1412603,Operational,S-Pli34Sx26Fdi21Lw19-2-0.2-13/H-1720(15),FDI,2015,34690,53.84114153,-125.2927096,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1607492,Operational,S-Pli51Sx46Bl3-3-0.3-19/E-1162(17),FDI,2015,4545,54.51581453,-125.7633496,,,,SBSmc2,SBSmc2/06,,,,,,,,,,,,,,,,""
FDI_2015_1540041,Operational,S-Pli73Sx25Bl2-5-0.5-18/E-1169(16),FDI,2015,135,54.32078633,-125.4037882,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2013_1654616,Operational,S-Pli57Sx42Bl1-4-0.6-20/E-1062(16),LW,2013,36855,54.2907826,-126.1544996,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2013_1654616,Operational,S-Pli57Sx42Bl1-4-0.6-20/E-1062(16),FDI,2013,23625,54.2907826,-126.1544996,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1009938,Operational,S-Sx57Pli43-13-3.3-18/E-1120(19),FDI,2015,300,54.68396816,-125.6368004,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1423070,Operational,S-Pli100-6-0.6-20/E-1200(19),FDI,2015,3170,52.3324956,-123.0313389,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
LW_2015_35055,Operational,S-Pli63Sx29Fdi8-24-11.1-22/E-1040(19),LW,2015,2850,53.8812504,-123.3764401,,,,SBSdw3,SBSdw3/01,,,,,,,,,,,,,,,,""
LW_2015_1528473,Operational,S-Pli57Fdi24Sx19-1-0.2-18/E-1089(15),LW,2015,3330,52.44264204,-121.8451233,,,,SBSdw1,SBSdw1/04,,,,,,,,,,,,,,,,""
LW_2015_1644520,Operational,S-Pli55Lw25Fdi20-1-0.1-21/E-1120(15),LW,2015,1540,52.99599677,-119.4850605,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
FDI_2015_1559616,Operational,S-Sx52Pli39Fdi9-2-0.3-18/E-1175(17),FDI,2015,3360,54.1548834,-125.3520268,,,,SBSdk,SBSdk,,,,,,,,,,,,,,,,""
FDI_2015_1559615,Operational,S-Pli46Sx39Fdi15-2-0.5-18/E-1091(17),FDI,2015,5040,54.17573995,-125.3068952,,,,SBSdk,SBSdk,,,,,,,,,,,,,,,,""
LW_2015_35639,Operational,S-Sx41Pli41Fdi15Lw3-12-3.0-22/E-1067(19),LW,2015,3300,53.88561659,-123.3732733,,,,SBSdw3,SBSdw3/01,,,,,,,,,,,,,,,,""
LW_2015_1068529,Operational,S-Pli70Sx17Fdi13-6-0.6-22/E-900(12),LW,2015,900,53.79389704,-123.1986423,,,,SBSdw3,SBSdw3/01,,,,,,,,,,,,,,,,""
FDI_2015_1294939,Operational,S-Pli100-5-0.5-20/E-1200(17),FDI,2015,6720,52.33373945,-122.9394277,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
LW_2015_1514830,Operational,S-Pli40Sx30Fdi24Lw6-9-1.7-22/E-1160(19),LW,2015,2100,53.80773565,-123.2069128,,,,SBSdw3,SBSdw3/01,,,,,,,,,,,,,,,,""
LW_2015_1645564,Operational,S-Sx70Lw22Pli8-1-0.2-21/E-1040(15),LW,2015,1390,52.90266029,-119.3992919,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
LW_2015_1644518,Operational,S-Pli69Fdi22Lw9-2-0.4-21/E-1200(16),LW,2015,650,52.99773731,-119.468424,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
LW_2015_1644519,Operational,S-Pli56Fdi33Lw11-1-0.1-21/E-1200(15),LW,2015,2100,52.99904396,-119.4797079,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
LW_2015_1528478,Operational,S-Fdi64Pli23Lw13-1-0.2-21/E-1200(15),LW,2015,600,52.42824115,-121.8313186,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
FDI_2015_1447316,Operational,S-Pli100-4-0.5-20/E-1150(17),FDI,2015,8850,52.36880955,-122.9965262,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
LW_2013_1653339,Operational,S-Sx45Pli33Fdi22-2-0.2-18/E-1031(14),LW,2013,4095,54.44340698,-126.230467,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2013_1653339,Operational,S-Sx45Pli33Fdi22-2-0.2-18/E-1031(14),FDI,2013,30555,54.44340698,-126.230467,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2015_1634896,Operational,S-Fdi51Pli27Lw17Sx5-1-0.2-21/E-1191(15),LW,2015,2160,52.6409188,-122.0861443,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2015_1626196,Operational,S-Fdi68Sx16Lw16-1-0.1-21/E-1200(15),LW,2015,25305,52.63326181,-122.145266,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2015_1578237,Operational,S-Pli100-100-19.0-13/H-800(13),LW,2015,13138,53.01813627,-119.5799522,,,,SBSdh1,"",,,,,,,,,,,,,,,,""
LW_2015_1577395,Operational,S-Pli84Sx11Lw2Bl2Fdi1-5-0.8-21/E-1082(18),LW,2015,5300,53.02198654,-119.60161,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
LW_2015_1576535,Operational,S-Pli93Lw4Fdi2Sx1-1-0.1-21/E-1189(18),LW,2015,3312,53.01621233,-119.6003252,,,,SBSdh1,SBSdh1/04,,,,,,,,,,,,,,,,""
LW_2015_1583238,Operational,S-Sx62Pli31Lw7-1-0.3-18/E-1200(15),LW,2015,1520,54.29625628,-126.9726259,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1651701,Operational,S-Pli56Sx44-1-0.2-18/E-1145(15),FDI,2015,7580,54.43779472,-125.556174,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1650849,Operational,S-Sx59Pli41-1-0.2-19/E-1156(15),FDI,2015,345,54.6033851,-125.6227856,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1052991,Operational,S-Pli91Sx9-4-0.3-20/E-1027(10),LW,2015,8535,52.26194719,-121.543219,,,,SBSdw2,SBSdw2/01,,,,,,,,,,,,,,,,""
FDI_2015_1459493,Operational,S-Pli62Sx38-3-0.6-18/E-1080(17),FDI,2015,1680,53.81874727,-126.0364721,,,,SBSdk,SBSdk,,,,,,,,,,,,,,,,""
LW_2015_1412601,Operational,S-Pli97Lw2Sx1-4-0.8-19/E-1151(17),LW,2015,19150,53.84540465,-125.3077617,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
FDI_2015_1412601,Operational,S-Pli97Lw2Sx1-4-0.8-19/E-1151(17),FDI,2015,21300,53.84540465,-125.3077617,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
FDI_2015_1423092,Operational,S-Pli100-5-0.5-20/E-1200(17),FDI,2015,710,52.32454562,-123.0409697,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
FDI_2015_1447311,Operational,S-Pli92Sx8-6-0.8-20/E-1086(17),FDI,2015,14520,52.34961094,-122.9645497,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
LW_2015_1598415,Operational,S-Sx44Fdi26Pli24Lw6-1-0.2-21/E-1188(15),LW,2015,2700,52.42317076,-121.6136178,,,,SBSdw1,SBSdw1,,,,,,,,,,,,,,,,""
