Avenza_label,Trial_Type,SppComposition_Label,SppVar,PlantingYear,Num_Planted,Latitude,Longitude,Elevation,Slope,Aspect,BGC,SS_NoSpace,SMR_SNR,Assessor_Qual,Qual_Date,Qualitative_Vigour,Vigour_Variability,Best_Height_Offsite,DamageandSeverity,Survival_est,Local_Spp1,Best_Height_Local1,Local_Spp2,Best_Height_Local2,Local_Spp3,Best_Height_Local3,QuanitativeCollected,Comments_Trial
FDI_2010_1368470,Operational,S-Sx54Pli45Fdi1-10-1.8-21/I-1085(19),FDI,2010,2205,54.68658257,-127.1094646,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
LW_2010_1006027,Operational,S-Pli67Fdi22Sx11-1-0.1-20/M-1133(10),LW,2010,1080,52.11925906,-121.4359267,,,,SBSdw2,SBPSmk/01,,,,,,,,,,,,,,,,""
FDI_2010_1246235,Operational,S-Pli69Sx29Fdi2-6-0.8-20/E-1106(15),FDI,2010,9850,54.4675082,-126.1424517,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2010_1280050,Operational,S-Sx52Pli48-6-0.7-12/E-1000(15),FDI,2010,22365,54.34723505,-126.1576047,,,,SBSdk,SBSdk/07,,,,,,,,,,,,,,,,""
LW_2010_1319330,Operational,S-Pli63Sx32Bl5-6-0.7-18/E-1185(14),LW,2010,8020,53.92665851,-125.4239475,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2010_1319810,Operational,S-Pli67Sx22Fdi11-7-0.5-20/E-1167(15),FDI,2010,1470,54.40092056,-125.922315,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2010_1319810,Operational,S-Pli67Sx22Fdi11-7-0.5-20/E-1167(15),LW,2010,4725,54.40092056,-125.922315,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2010_1247783,Operational,S-Sx61Pli39-7-0.9-16/E-880(17),LW,2010,12900,54.43883946,-126.0715925,,,,SBSdk,SBSdk/03,,,,,,,,,,,,,,,,""
FDI_2010_1247783,Operational,S-Sx61Pli39-7-0.9-16/E-880(17),FDI,2010,15165,54.43883946,-126.0715925,,,,SBSdk,SBSdk/03,,,,,,,,,,,,,,,,""
FDI_2010_1281751,Operational,S-Sx54Pli46-6-0.5-19/E-840(15),FDI,2010,10395,54.42584311,-125.9824681,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2010_1281751,Operational,S-Sx54Pli46-6-0.5-19/E-840(15),LW,2010,1260,54.42584311,-125.9824681,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_-592060000,Operational,S-Sx59Pli31Bl10-24-7.6-21/I-1067(18),LW,2011,2205,54.37976399,-126.2099291,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2011_-592060000,Operational,S-Sx59Pli31Bl10-24-7.6-21/I-1067(18),FDI,2011,2520,54.37976399,-126.2099291,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2011_1329711,Operational,S-Pli58Sx40Bl2-5-0.7-17/E-1065(15),LW,2011,3465,54.40711375,-125.9327148,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2011_1329711,Operational,S-Pli58Sx40Bl2-5-0.7-17/E-1065(15),FDI,2011,10440,54.40711375,-125.9327148,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2011_1363310,Operational,S-Pli49Sx48Fdi3-8-1.3-20/E-1120(17),FDI,2011,1080,54.46553639,-126.1068415,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1363310,Operational,S-Pli49Sx48Fdi3-8-1.3-20/E-1120(17),LW,2011,630,54.46553639,-126.1068415,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1355430,Operational,S-Pli76Sx24-7-1.0-20/E-1200(17),FDI,2011,360,54.4620881,-126.1114094,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1355430,Operational,S-Pli76Sx24-7-1.0-20/E-1200(17),LW,2011,630,54.4620881,-126.1114094,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1589635,Operational,S-Pli65Sx35-11-3.3-18/E-1097(17),LW,2011,450,53.71884995,-125.7244602,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
FDI_2011_1589615,Operational,S-Pli88Sx12-11-3.4-18/E-1087(17),FDI,2011,710,53.73593763,-125.7755202,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
LW_2011_1589615,Operational,S-Pli88Sx12-11-3.4-18/E-1087(17),LW,2011,80,53.73593763,-125.7755202,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
FDI_2011_1367512,Operational,S-Sx69Pli26Bl5-8-1.5-18/E-1145(18),FDI,2011,4620,53.79310754,-126.7495654,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2011_1373630,Operational,S-Pli79Sx14Fdi4Lw3-7-1.0-19/E-1740(18),FDI,2011,23795,53.87350131,-125.3320591,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
LW_2011_1373630,Operational,S-Pli79Sx14Fdi4Lw3-7-1.0-19/E-1740(18),LW,2011,3060,53.87350131,-125.3320591,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
FDI_2011_1281751,Operational,S-Sx54Pli46-6-0.5-19/E-840(15),FDI,2011,10395,54.42584311,-125.9824681,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1281751,Operational,S-Sx54Pli46-6-0.5-19/E-840(15),LW,2011,1260,54.42584311,-125.9824681,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1403130,Operational,S-Pli54Sx42Fdi4-7-1.4-21/I-1070(19),FDI,2011,420,54.33652573,-126.1246523,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1403130,Operational,S-Pli54Sx42Fdi4-7-1.4-21/I-1070(19),LW,2011,9200,54.33652573,-126.1246523,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1589555,Operational,S-Pli74Sx26-11-3.2-18/E-1091(17),FDI,2011,4880,53.74931263,-125.8155238,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
LW_2011_1589555,Operational,S-Pli74Sx26-11-3.2-18/E-1091(17),LW,2011,3420,53.74931263,-125.8155238,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
FDI_2011_1589655,Operational,S-Pli52Sx44Fdi4-10-1.9-18/E-1161(17),FDI,2011,1990,53.74722884,-125.8076111,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1589655,Operational,S-Pli52Sx44Fdi4-10-1.9-18/E-1161(17),LW,2011,1010,53.74722884,-125.8076111,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1280390,Operational,S-Pli67Sx30Fdi3-5-0.9-20/E-1145(16),FDI,2011,11160,54.41819718,-125.9188764,,,,SBSmc2,SBSdk/05,,,,,,,,,,,,,,,,""
LW_2011_1280390,Operational,S-Pli67Sx30Fdi3-5-0.9-20/E-1145(16),LW,2011,4275,54.41819718,-125.9188764,,,,SBSmc2,SBSdk/05,,,,,,,,,,,,,,,,""
FDI_2011_1589596,Operational,S-Pli60Sx40-10-2.3-18/E-1000(17),FDI,2011,950,53.7423801,-125.7624428,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1589596,Operational,S-Pli60Sx40-10-2.3-18/E-1000(17),LW,2011,250,53.7423801,-125.7624428,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1211771,Operational,S-Pli71Sx29-15-4.1-20/I-1160(18),LW,2011,1125,54.43303301,-126.0963335,,,,SBSdk,SBSdk/03,,,,,,,,,,,,,,,,""
FDI_2011_1211771,Operational,S-Pli71Sx29-15-4.1-20/I-1160(18),FDI,2011,1080,54.43303301,-126.0963335,,,,SBSdk,SBSdk/03,,,,,,,,,,,,,,,,""
LW_2011_1379113,Operational,S-Sx66Pli34-8-0.7-20/E-1077(17),LW,2011,315,54.45800196,-126.0832861,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1379113,Operational,S-Sx66Pli34-8-0.7-20/E-1077(17),FDI,2011,2940,54.45800196,-126.0832861,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1402533,Operational,S-Pli53Sx46Fdi1-6-0.6-17/E-1126(15),LW,2011,1890,54.43907803,-126.0006978,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1402533,Operational,S-Pli53Sx46Fdi1-6-0.6-17/E-1126(15),FDI,2011,2880,54.43907803,-126.0006978,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1367710,Operational,S-Sx87Pli13-1-0.1-19/E-1178(11),FDI,2011,105,54.2207137,-126.4694456,,,,SBSmc2,SBSmc2,,,,,,,,,,,,,,,,""
FDI_2011_1379115,Operational,S-Sx52Pli47Fdi1-8-0.6-20/E-1137(17),FDI,2011,2160,54.44762254,-126.0659501,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1379115,Operational,S-Sx52Pli47Fdi1-8-0.6-20/E-1137(17),LW,2011,630,54.44762254,-126.0659501,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1402851,Operational,S-Pli61Sx39-6-0.6-20/E-880(16),FDI,2011,360,54.43320752,-126.0536178,,,,SBSdk,SBSdk/07,,,,,,,,,,,,,,,,""
LW_2011_1402851,Operational,S-Pli61Sx39-6-0.6-20/E-880(16),LW,2011,1890,54.43320752,-126.0536178,,,,SBSdk,SBSdk/07,,,,,,,,,,,,,,,,""
FDI_2011_1368834,Operational,S-Pli59Sx41-5-0.7-19/E-1112(18),FDI,2011,6120,54.39207082,-126.3404336,,,,SBSdk,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2011_1368834,Operational,S-Pli59Sx41-5-0.7-19/E-1112(18),LW,2011,6930,54.39207082,-126.3404336,,,,SBSdk,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2011_1363311,Operational,S-Pli68Sx32-8-1.3-20/E-1186(17),FDI,2011,720,54.45571566,-126.1106418,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1363311,Operational,S-Pli68Sx32-8-1.3-20/E-1186(17),LW,2011,315,54.45571566,-126.1106418,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1402550,Operational,S-Sx47Pli42Fdi11-6-0.6-18/E-1111(15),FDI,2011,17640,54.43078747,-125.9948095,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1402550,Operational,S-Sx47Pli42Fdi11-6-0.6-18/E-1111(15),LW,2011,630,54.43078747,-125.9948095,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1589535,Operational,S-Pli77Sx23-12-3.6-18/E-1136(17),FDI,2011,500,53.72944227,-125.8708748,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
LW_2011_1589535,Operational,S-Pli77Sx23-12-3.6-18/E-1136(17),LW,2011,270,53.72944227,-125.8708748,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
FDI_2011_1364011,Operational,S-Pli74Sx26-7-1.3-16/E-1160(17),FDI,2011,5400,54.39940986,-125.9559355,,,,SBSdk,SBSdk/03,,,,,,,,,,,,,,,,""
FDI_2011_1406935,Operational,S-Pli79Sx21-7-1.0-16/E-1153(17),FDI,2011,10290,54.46571894,-126.1327389,,,,SBSdk,SBSdk/03,,,,,,,,,,,,,,,,""
LW_2011_1406935,Operational,S-Pli79Sx21-7-1.0-16/E-1153(17),LW,2011,2100,54.46571894,-126.1327389,,,,SBSdk,SBSdk/03,,,,,,,,,,,,,,,,""
FDI_2011_1406934,Operational,S-Pli55Sx31Fdi14-7-1.1-20/E-1093(17),FDI,2011,9030,54.4685801,-126.1623853,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1406934,Operational,S-Pli55Sx31Fdi14-7-1.1-20/E-1093(17),LW,2011,1890,54.4685801,-126.1623853,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1364012,Operational,S-Sx51Pli46Fdi3-7-0.8-20/E-1128(17),FDI,2011,4050,54.404704,-125.9821292,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1364012,Operational,S-Sx51Pli46Fdi3-7-0.8-20/E-1128(17),LW,2011,1260,54.404704,-125.9821292,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1373190,Operational,S-Pli51Sx41Fdi8-4-0.5-20/E-1167(16),FDI,2011,55160,53.71131015,-125.6878324,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1373190,Operational,S-Pli51Sx41Fdi8-4-0.5-20/E-1167(16),LW,2011,9820,53.71131015,-125.6878324,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1239253,Operational,S-Pli98Sx2-2-0.2-20/E-1107(08),FDI,2011,1110,53.59069704,-124.9993374,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1402591,Operational,S-Pli61Sx35Fdi4-6-0.7-20/E-1083(15),FDI,2011,2260,54.42722048,-126.019599,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1402591,Operational,S-Pli61Sx35Fdi4-6-0.7-20/E-1083(15),LW,2011,315,54.42722048,-126.019599,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1379112,Operational,S-Sx56Pli43Fdi1-8-0.7-20/E-1145(17),FDI,2011,720,54.44909889,-126.0751966,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1379112,Operational,S-Sx56Pli43Fdi1-8-0.7-20/E-1145(17),LW,2011,315,54.44909889,-126.0751966,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_-582660000,Operational,S-Sx86Pli14-18-3.2-23/I-1175(15),LW,2011,3525,54.44090587,-126.0978295,,,,SBSdk,SBSdk/08,,,,,,,,,,,,,,,,""
FDI_2011_-582660000,Operational,S-Sx86Pli14-18-3.2-23/I-1175(15),FDI,2011,4680,54.44090587,-126.0978295,,,,SBSdk,SBSdk/08,,,,,,,,,,,,,,,,""
FDI_2011_1402850,Operational,S-Sx60Pli39Fdi1-6-0.5-18/E-1070(16),FDI,2011,2160,54.42584422,-126.0460308,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1402850,Operational,S-Sx60Pli39Fdi1-6-0.5-18/E-1070(16),LW,2011,2520,54.42584422,-126.0460308,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1589616,Operational,S-Pli82Sx18-9-1.7-18/E-1200(17),FDI,2011,1410,53.74513529,-125.7744831,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1589616,Operational,S-Pli82Sx18-9-1.7-18/E-1200(17),LW,2011,290,53.74513529,-125.7744831,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1363312,Operational,S-Pli56Sx43Fdi1-6-1.0-20/E-1043(17),FDI,2011,720,54.45012504,-126.0913017,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1363312,Operational,S-Pli56Sx43Fdi1-6-1.0-20/E-1043(17),LW,2011,630,54.45012504,-126.0913017,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1364013,Operational,S-Sx56Pli44-7-0.6-16/E-1200(17),FDI,2011,360,54.44927766,-126.1008572,,,,SBSdk,SBSdk/03,,,,,,,,,,,,,,,,""
LW_2011_1364013,Operational,S-Sx56Pli44-7-0.6-16/E-1200(17),LW,2011,315,54.44927766,-126.1008572,,,,SBSdk,SBSdk/03,,,,,,,,,,,,,,,,""
LW_2011_58782,Operational,S-Sx57Pli42Fdi1-11-1.4-20/E-987(15),LW,2011,2475,54.3174247,-125.7735938,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_58782,Operational,S-Sx57Pli42Fdi1-11-1.4-20/E-987(15),FDI,2011,5760,54.3174247,-125.7735938,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1406011,Operational,S-Sx89Pli11-6-1.2-18/E-1119(16),FDI,2011,56285,53.88033957,-125.3229099,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2011_1406011,Operational,S-Sx89Pli11-6-1.2-18/E-1119(16),LW,2011,8750,53.88033957,-125.3229099,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2011_1407070,Operational,S-Pli52Sx43Fdi5-6-1.0-20/E-1101(16),FDI,2011,8730,54.36760297,-126.0731943,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2011_1407070,Operational,S-Pli52Sx43Fdi5-6-1.0-20/E-1101(16),LW,2011,4210,54.36760297,-126.0731943,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1406979,Operational,S-Sx49Pli48Fdi3-6-1.0-19/E-1081(17),FDI,2011,8670,54.35592466,-126.0604435,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
LW_2011_1406979,Operational,S-Sx49Pli48Fdi3-6-1.0-19/E-1081(17),LW,2011,6930,54.35592466,-126.0604435,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
LW_2011_1236851,Operational,S-Pli58Sx19Fdi12Lw11-2-0.2-18/E-1183(11),LW,2011,3530,53.94059943,-123.160408,,,,SBSdw3,SBSdw3/04,,,,,,,,,,,,,,,,""
LW_2011_1318532,Operational,S-Pli42Sx32Fdi19Lw7-2-0.2-20/E-1185(11),LW,2011,6000,54.16832496,-123.2009101,,,,SBSmk1,SBSmk1/01,,,,,,,,,,,,,,,,""
LW_2011_1306330,Operational,S-Pli97Sx2Bl1-2-0.3-20/E-1057(14),LW,2011,1200,54.19145615,-123.2367295,,,,SBSmk1,SBSmk1/01,,,,,,,,,,,,,,,,""
FDI_2011_1319714,Operational,S-Pli52Sx28Fdi20-1-0.3-21/E-1200(11),FDI,2011,22830,54.14109321,-124.6218418,,,,SBSmc2,SBSdw3/01,,,,,,,,,,,,,,,,""
FDI_2011_1384692,Operational,S-Pli59Sx41-8-1.5-18/E-1200(17),FDI,2011,720,54.28199021,-125.054731,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2011_1365831,Operational,S-Pli57Sx42Bl1-8-2.0-19/E-1171(17),FDI,2011,720,54.32773186,-125.2944254,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2011_1365970,Operational,S-Pli56Sx42Bl2-8-1.3-18/E-1167(17),FDI,2011,720,54.27468914,-125.0920088,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2011_1384990,Operational,S-Sx58Pli36Bl6-8-1.5-20/E-1160(17),FDI,2011,720,54.28875536,-125.0674795,,,,SBSmc2,SBSmc2/06,,,,,,,,,,,,,,,,""
LW_2011_1173554,Operational,S-Pli50Sx50-9-1.0-19/E-1040(19),LW,2011,123,54.43016604,-126.1034692,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1173554,Operational,S-Pli50Sx50-9-1.0-19/E-1040(19),FDI,2011,123,54.43016604,-126.1034692,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1329171,Operational,S-Sx74Pli17Bl5Fdi4-1-0.1-18/E-1200(11),FDI,2011,3435,54.17617054,-126.5136237,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2011_1415411,Operational,S-Pli76Sx24-5-0.7-20/E-994(17),FDI,2011,5250,54.44355254,-126.1582545,,,,SBSdk,SBSdk/02,,,,,,,,,,,,,,,,""
LW_2011_1415411,Operational,S-Pli76Sx24-5-0.7-20/E-994(17),LW,2011,945,54.44355254,-126.1582545,,,,SBSdk,SBSdk/02,,,,,,,,,,,,,,,,""
FDI_2011_1329150,Operational,S-Sx80Pli15Fdi5-1-0.1-19/E-1200(11),FDI,2011,2415,54.18048674,-126.5334254,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2011_1329212,Operational,S-Sx45Pli40Fdi15-1-0.1-16/H-1200(11),FDI,2011,9135,54.02417147,-126.6487349,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1331491,Operational,S-Sx66Pli28Bl6-1-0.2-19/E-1148(10),FDI,2011,1355,53.72323784,-126.9876225,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2011_1416390,Operational,S-Pli57Sx43-6-1.0-20/E-958(18),LW,2011,210,54.45255959,-126.1187723,,,,SBSdk,SBSdk/07,,,,,,,,,,,,,,,,""
FDI_2011_1416390,Operational,S-Pli57Sx43-6-1.0-20/E-958(18),FDI,2011,330,54.45255959,-126.1187723,,,,SBSdk,SBSdk/07,,,,,,,,,,,,,,,,""
FDI_2011_1416411,Operational,S-Pli84Sx13Bl3-6-0.7-16/E-1000(17),FDI,2011,2730,54.44119835,-125.9056206,,,,SBSmc2,SBSmc2/07,,,,,,,,,,,,,,,,""
LW_2011_1416411,Operational,S-Pli84Sx13Bl3-6-0.7-16/E-1000(17),LW,2011,2520,54.44119835,-125.9056206,,,,SBSmc2,SBSmc2/07,,,,,,,,,,,,,,,,""
LW_2011_1317691,Operational,S-Pli35Fdi35Sx30-2-0.2-18/E-1095(11),LW,2011,45400,53.99241982,-123.2490102,,,,SBSdw3,SBSdw3/04,,,,,,,,,,,,,,,,""
LW_2011_1317790,Operational,S-Pli48Fdi31Sx21-2-0.2-18/E-1169(11),LW,2011,4700,54.1251188,-122.9397399,,,,SBSmk1,SBSmk1/06,,,,,,,,,,,,,,,,""
LW_2011_1307950,Operational,S-Fdi46Pli36Sx18-2-0.2-18/E-1153(11),LW,2011,1800,54.01611463,-123.3382656,,,,SBSdw3,SBSdw3/01,,,,,,,,,,,,,,,,""
LW_2011_1294550,Operational,S-Pli46Fdi38Lw16-4-1.3-18/E-960(14),LW,2011,2970,54.09621231,-123.3802323,,,,SBSdw3,SBSdw3/04,,,,,,,,,,,,,,,,""
FDI_2011_1316555,Operational,S-Pli80Sx17Fdi3-4-0.6-22/E-1159(14),FDI,2011,7830,53.05187446,-122.7772305,,,,SBSmc2,SBSdw1/01,,,,,,,,,,,,,,,,""
FDI_2011_1238610,Operational,S-Pli71Sx24Fdi5-1-0.1-18/E-1200(11),FDI,2011,3780,52.74839749,-122.6879921,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2011_1315869,Operational,S-Pli75Sx25-1-0.1-18/E-1140(12),FDI,2011,13500,52.75807908,-122.6780459,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2011_1432591,Operational,S-Pli60Sx39Fdi1-6-1.0-20/E-1186(17),LW,2011,11340,54.19027458,-125.3919727,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1432591,Operational,S-Pli60Sx39Fdi1-6-1.0-20/E-1186(17),FDI,2011,38110,54.19027458,-125.3919727,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2009_1183611,Operational,S-Pli89Sx11-1-0.1-20/E-1200(14),LW,2009,705,53.32238404,-123.5604354,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
BA_2011_1224470,Operational,S-Hw60Bl20Sx20-175-26.0-19/E-0(17),BA,2011,270,56.36797488,-129.2662829,,,,ICHvc,"",,,,,,,,,,,,,,,,""
FDI_2011_66112,Operational,S-Pli97Sx3-12-3.8-21/I-1086(10),FDI,2011,900,54.45054386,-125.6444362,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1385080,Operational,S-Sx50Pli48Bl2-2-0.3-21/E-1140(13),FDI,2011,1080,54.60470367,-125.8751598,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2011_1385069,Operational,S-Sx59Pli41-2-0.3-21/E-1125(13),FDI,2011,2430,54.59964672,-125.8693872,,,,SBSmc2,SBSmc2/09,,,,,,,,,,,,,,,,""
FDI_2011_1007912,Operational,S-Pli77Sx23-12-3.2-20/E-1160(17),FDI,2011,630,54.23835549,-125.1350374,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2011_1385050,Operational,S-Pli68Sx32-1-0.2-18/E-1179(11),FDI,2011,4725,54.42787899,-125.4011735,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2011_68390,Operational,S-Pli52Sx48-14-3.4-19/E-900(12),FDI,2011,1890,54.34261076,-126.0787693,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
FDI_2011_1385053,Operational,S-Pli65Sx35-1-0.2-18/E-1200(11),FDI,2011,3795,54.36169561,-125.4288839,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2011_1319990,Operational,S-Pli57Sx43-1-0.2-18/E-920(11),FDI,2011,360,54.40120763,-125.8756434,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2011_1385336,Operational,S-Sx90Pli10-4-0.6-21/E-1200(14),FDI,2011,5985,54.36388699,-125.8060998,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2011_1374311,Operational,S-Pli92Fdi8-1-0.3-18/E-990(11),LW,2011,16780,52.00259472,-120.9634133,,,,ESSFwk1,SBSmc1/01,,,,,,,,,,,,,,,,""
FDI_2011_1319989,Operational,S-Pli54Sx46-1-0.2-18/E-1200(11),FDI,2011,375,54.40058479,-125.8740229,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2006_1411830,Operational,S-Pli58Sx39Fdi3-11-3.8-20/E-1320(16),FDI,2006,1541,54.17792716,-125.7931262,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2006_1411830,Operational,S-Pli58Sx39Fdi3-11-3.8-20/E-1320(16),LW,2006,725,54.17792716,-125.7931262,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2006_1466150,Operational,S-Pli63Sx34Fdi3-10-3.9-20/E-1280(16),FDI,2006,655,54.17555863,-125.7976354,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2006_1466150,Operational,S-Pli63Sx34Fdi3-10-3.9-20/E-1280(16),LW,2006,264,54.17555863,-125.7976354,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2006_1413690,Operational,S-Pli59Sx41-10-3.6-20/E-1480(16),FDI,2006,1096,54.17350816,-125.7894545,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2006_1413690,Operational,S-Pli59Sx41-10-3.6-20/E-1480(16),LW,2006,516,54.17350816,-125.7894545,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2006_1466230,Operational,S-Pli53Sx44Fdi3-9-3.3-20/E-1400(16),FDI,2006,867,54.17174009,-125.7989533,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
