Avenza_label,Trial_Type,SppComposition_Label,SppVar,PlantingYear,Num_Planted,Latitude,Longitude,Elevation,Slope,Aspect,BGC,SS_NoSpace,SMR_SNR,Assessor_Qual,Qual_Date,Qualitative_Vigour,Vigour_Variability,Best_Height_Offsite,DamageandSeverity,Survival_est,Local_Spp1,Best_Height_Local1,Local_Spp2,Best_Height_Local2,Local_Spp3,Best_Height_Local3,QuanitativeCollected,Comments_Trial
CW_2011_EP1392-PGTI,Research,"",CW,2011,,53.76639,-122.71861,600,,,SBSmh,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-PGTI,Research,"",FDC,2011,,53.76639,-122.71861,600,,,SBSmh,"",,,,,,,,,,,,,,,,""
PW_2009_EP1392-RISK,Research,"",PW,2009,,52.01028,-122.72722,1420,,,SBPSmk,"",,,,,,,,,,,,,,,,""
FDI_2009_EP1392-RISK,Research,"",FDI,2009,,52.01028,-122.72722,1420,,,SBPSmk,"",,,,,,,,,,,,,,,,""
LW_2009_EP1392-RISK,Research,"",LW,2009,,52.01028,-122.72722,1420,,,SBPSmk,"",,,,,,,,,,,,,,,,""
LW_2009_EP1392-RISK,Research,"",LW,2009,,52.01028,-122.72722,1420,,,SBPSmk,"",,,,,,,,,,,,,,,,""
FDI_2009_EP1392-RISK,Research,"",FDI,2009,,52.01028,-122.72722,1420,,,SBPSmk,"",,,,,,,,,,,,,,,,""
FDI_2009_EP1392-RISK,Research,"",FDI,2009,,52.01028,-122.72722,1420,,,SBPSmk,"",,,,,,,,,,,,,,,,""
PY_2009_EP1392-RISK,Research,"",PY,2009,,52.01028,-122.72722,1420,,,SBPSmk,"",,,,,,,,,,,,,,,,""
FDI_2009_EP1392-RISK,Research,"",FDI,2009,,52.01028,-122.72722,1420,,,SBPSmk,"",,,,,,,,,,,,,,,,""
FDI_2009_EP1392-RISK,Research,"",FDI,2009,,52.01028,-122.72722,1420,,,SBPSmk,"",,,,,,,,,,,,,,,,""
FDI_2009_EP1392-RISK,Research,"",FDI,2009,,52.01028,-122.72722,1420,,,SBPSmk,"",,,,,,,,,,,,,,,,""
FDI_2009_EP1392-RISK,Research,"",FDI,2009,,52.01028,-122.72722,1420,,,SBPSmk,"",,,,,,,,,,,,,,,,""
FDC_2009_EP1392-RISK,Research,"",FDC,2009,,52.01028,-122.72722,1420,,,SBPSmk,"",,,,,,,,,,,,,,,,""
FDC_2009_EP1392-RISK,Research,"",FDC,2009,,52.01028,-122.72722,1420,,,SBPSmk,"",,,,,,,,,,,,,,,,""
YC_2009_EP1392-RISK,Research,"",YC,2009,,52.01028,-122.72722,1420,,,SBPSmk,"",,,,,,,,,,,,,,,,""
BA_2010_EP1392-STRO,Research,"",BA,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
CW_2010_EP1392-STRO,Research,"",CW,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
YC_2010_EP1392-STRO,Research,"",YC,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-STRO,Research,"",FDI,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-STRO,Research,"",FDI,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
PY_2010_EP1392-STRO,Research,"",PY,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-STRO,Research,"",FDC,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
BG_2010_EP1392-STRO,Research,"",BG,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-STRO,Research,"",FDC,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-STRO,Research,"",FDC,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-STRO,Research,"",FDI,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
LW_2010_EP1392-STRO,Research,"",LW,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
FDI_2010_EP1392-STRO,Research,"",FDI,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
LW_2010_EP1392-STRO,Research,"",LW,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
LW_2010_EP1392-STRO,Research,"",LW,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
FDC_2010_EP1392-STRO,Research,"",FDC,2010,,52.02803,-122.73964,1360,,,IDFdk3,"",,,,,,,,,,,,,,,,""
PY_2011_EP1392-WHRS,Research,"",PY,2011,,60.85,-135.21667,640,,,.,"",,,,,,,,,,,,,,,,""
FDI_2011_EP1392-WHRS,Research,"",FDI,2011,,60.85,-135.21667,640,,,.,"",,,,,,,,,,,,,,,,""
LW_2011_EP1392-WHRS,Research,"",LW,2011,,60.85,-135.21667,640,,,.,"",,,,,,,,,,,,,,,,""
LW_2011_EP1392-WHRS,Research,"",LW,2011,,60.85,-135.21667,640,,,.,"",,,,,,,,,,,,,,,,""
PW_2011_EP1392-WHRS,Research,"",PW,2011,,60.85,-135.21667,640,,,.,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-WHRS,Research,"",FDC,2011,,60.85,-135.21667,640,,,.,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-WHRS,Research,"",FDC,2011,,60.85,-135.21667,640,,,.,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-WHRS,Research,"",FDC,2011,,60.85,-135.21667,640,,,.,"",,,,,,,,,,,,,,,,""
FDC_2011_EP1392-WHRS,Research,"",FDC,2011,,60.85,-135.21667,640,,,.,"",,,,,,,,,,,,,,,,""
PW_2011_EP1392-WHRS,Research,"",PW,2011,,60.85,-135.21667,640,,,.,"",,,,,,,,,,,,,,,,""
FD_1986_EP0904.02DEAC,Research,Fd/Lw/Ls/Pl/Sx/Py,FD,1986,,52.96171505,-122.2439514,850,,,SBSmw,SBSmw/01,,,,,,,,,,,,,,,,""
LW_1986_EP0904.02DEAC,Research,Fd/Lw/Ls/Pl/Sx/Py,LW,1986,,52.96171505,-122.2439514,850,,,SBSmw,SBSmw/01,,,,,,,,,,,,,,,,""
LS_1986_EP0904.02DEAC,Research,Fd/Lw/Ls/Pl/Sx/Py,LS,1986,,52.96171505,-122.2439514,850,,,SBSmw,SBSmw/01,,,,,,,,,,,,,,,,""
PY_1986_EP0904.02DEAC,Research,Fd/Lw/Ls/Pl/Sx/Py,PY,1986,,52.96171505,-122.2439514,850,,,SBSmw,SBSmw/01,,,,,,,,,,,,,,,,""
FD_1986_EP0904.02PALM,Research,Fd/Lw/Ls/Pl/Sx/Py,FD,1986,,52.00828988,-122.8446429,1250,,,SBPSxc,SBPSxc/01,,,,,,,,,,,,,,,,""
LW_1986_EP0904.02PALM,Research,Fd/Lw/Ls/Pl/Sx/Py,LW,1986,,52.00828988,-122.8446429,1250,,,SBPSxc,SBPSxc/01,,,,,,,,,,,,,,,,""
LS_1986_EP0904.02PALM,Research,Fd/Lw/Ls/Pl/Sx/Py,LS,1986,,52.00828988,-122.8446429,1250,,,SBPSxc,SBPSxc/01,,,,,,,,,,,,,,,,""
PY_1986_EP0904.02PALM,Research,Fd/Lw/Ls/Pl/Sx/Py,PY,1986,,52.00828988,-122.8446429,1250,,,SBPSxc,SBPSxc/01,,,,,,,,,,,,,,,,""
FD_1986_EP0904.02PRAI.1,Research,Fd/Lw/Ls/Pl/Py,FD,1986,,52.38010296,-120.9559342,1140,,,ICHwk2,ICHwk2/01,,,,,,,,,,,,,,,,""
LW_1986_EP0904.02PRAI.1,Research,Fd/Lw/Ls/Pl/Py,LW,1986,,52.38010296,-120.9559342,1140,,,ICHwk2,ICHwk2/01,,,,,,,,,,,,,,,,""
LS_1986_EP0904.02PRAI.1,Research,Fd/Lw/Ls/Pl/Py,LS,1986,,52.38010296,-120.9559342,1140,,,ICHwk2,ICHwk2/01,,,,,,,,,,,,,,,,""
PY_1986_EP0904.02PRAI.1,Research,Fd/Lw/Ls/Pl/Py,PY,1986,,52.38010296,-120.9559342,1140,,,ICHwk2,ICHwk2/01,,,,,,,,,,,,,,,,""
FD_1986_EP0904.02PRAI.2,Research,Fd/Lw/Ls/Pl/Sx/Py,FD,1986,,52.37894768,-120.9544277,,,,ICHwk2,ICHwk2/01,,,,,,,,,,,,,,,,""
LW_1986_EP0904.02PRAI.2,Research,Fd/Lw/Ls/Pl/Sx/Py,LW,1986,,52.37894768,-120.9544277,,,,ICHwk2,ICHwk2/01,,,,,,,,,,,,,,,,""
LS_1986_EP0904.02PRAI.2,Research,Fd/Lw/Ls/Pl/Sx/Py,LS,1986,,52.37894768,-120.9544277,,,,ICHwk2,ICHwk2/01,,,,,,,,,,,,,,,,""
PY_1986_EP0904.02PRAI.2,Research,Fd/Lw/Ls/Pl/Sx/Py,PY,1986,,52.37894768,-120.9544277,,,,ICHwk2,ICHwk2/01,,,,,,,,,,,,,,,,""
FD_1986_EP0904.02PRAI.3,Research,Fd/Lw/Ls/Pl/Sx/Py,FD,1986,,52.38470103,-120.9527889,,,,ICHwk2,ICHwk2/01,,,,,,,,,,,,,,,,""
LW_1986_EP0904.02PRAI.3,Research,Fd/Lw/Ls/Pl/Sx/Py,LW,1986,,52.38470103,-120.9527889,,,,ICHwk2,ICHwk2/01,,,,,,,,,,,,,,,,""
LS_1986_EP0904.02PRAI.3,Research,Fd/Lw/Ls/Pl/Sx/Py,LS,1986,,52.38470103,-120.9527889,,,,ICHwk2,ICHwk2/01,,,,,,,,,,,,,,,,""
PY_1986_EP0904.02PRAI.3,Research,Fd/Lw/Ls/Pl/Sx/Py,PY,1986,,52.38470103,-120.9527889,,,,ICHwk2,ICHwk2/01,,,,,,,,,,,,,,,,""
LW_1986_EP0904.02SUTH,Research,Lw/Ls/Pl/Sx,LW,1986,,53.304027,-121.8422894,1340,,,ESSFwk1,ESSFwk1/01,,,,,,,,,,,,,,,,""
LS_1986_EP0904.02SUTH,Research,Lw/Ls/Pl/Sx,LS,1986,,53.304027,-121.8422894,1340,,,ESSFwk1,ESSFwk1/01,,,,,,,,,,,,,,,,""
FD_2010_EP0976.02.06.05,Research,Fd,FD,2010,,53.00039704,-119.487117,,,,"","",,,,,,,,,,,,,,,,""
FD_2010_EP0976.07.13.01N,Research,Fd,FD,2010,,56.67156598,-121.5740637,,,,"","",,,,,,,,,,,,,,,,""
FD_2010_EP0976.07.13.01S,Research,Fd,FD,2010,,56.67059333,-121.5738017,,,,"","",,,,,,,,,,,,,,,,""
FD_2010_EP0976.07.13.02E,Research,Fd,FD,2010,,55.43596735,-120.5937644,,,,"","",,,,,,,,,,,,,,,,""
FD_2010_EP0976.07.13.02W,Research,Fd,FD,2010,,55.4356993,-120.597204,,,,"","",,,,,,,,,,,,,,,,""
FD_2010_EP0976.07.13.03N,Research,Fd,FD,2010,,55.6893365,-121.8063518,,,,"","",,,,,,,,,,,,,,,,""
FD_2010_EP0976.07.13.03S,Research,Fd,FD,2010,,55.68732927,-121.8077684,,,,"","",,,,,,,,,,,,,,,,""
FD_1988_EP0976_01,Research,Fd/Bl/Lw/Pl/Pp/Pw/Si/Sn,FD,1988,,55.4000556,-127.7581667,450,,,ICHmc2,"",,,,,,,,,,,,,,,,""
LW_1988_EP0976_01,Research,Fd/Bl/Lw/Pl/Pp/Pw/Si/Sn,LW,1988,,55.4000556,-127.7581667,450,,,ICHmc2,"",,,,,,,,,,,,,,,,""
PY_1988_EP0976_01,Research,Fd/Bl/Lw/Pl/Pp/Pw/Si/Sn,PY,1988,,55.4000556,-127.7581667,450,,,ICHmc2,"",,,,,,,,,,,,,,,,""
PW_1988_EP0976_01,Research,Fd/Bl/Lw/Pl/Pp/Pw/Si/Sn,PW,1988,,55.4000556,-127.7581667,450,,,ICHmc2,"",,,,,,,,,,,,,,,,""
FD_1988_EP0976_02,Research,Fd/Bl/Lw/Pl/Pp/Pw/Si/Sn,FD,1988,,56.357806,-129.281583,610,,,ICHvc,"",,,,,,,,,,,,,,,,""
LW_1988_EP0976_02,Research,Fd/Bl/Lw/Pl/Pp/Pw/Si/Sn,LW,1988,,56.357806,-129.281583,610,,,ICHvc,"",,,,,,,,,,,,,,,,""
PY_1988_EP0976_02,Research,Fd/Bl/Lw/Pl/Pp/Pw/Si/Sn,PY,1988,,56.357806,-129.281583,610,,,ICHvc,"",,,,,,,,,,,,,,,,""
PW_1988_EP0976_02,Research,Fd/Bl/Lw/Pl/Pp/Pw/Si/Sn,PW,1988,,56.357806,-129.281583,610,,,ICHvc,"",,,,,,,,,,,,,,,,""
FD_1988_EP0976_03,Research,Fd/Bl/Lw/Pl/Pp/Pw/Si/Sn,FD,1988,,55.8056389,-128.8711111,610,,,ICHmc1,"",,,,,,,,,,,,,,,,""
LW_1988_EP0976_03,Research,Fd/Bl/Lw/Pl/Pp/Pw/Si/Sn,LW,1988,,55.8056389,-128.8711111,610,,,ICHmc1,"",,,,,,,,,,,,,,,,""
PY_1988_EP0976_03,Research,Fd/Bl/Lw/Pl/Pp/Pw/Si/Sn,PY,1988,,55.8056389,-128.8711111,610,,,ICHmc1,"",,,,,,,,,,,,,,,,""
PW_1988_EP0976_03,Research,Fd/Bl/Lw/Pl/Pp/Pw/Si/Sn,PW,1988,,55.8056389,-128.8711111,610,,,ICHmc1,"",,,,,,,,,,,,,,,,""
YC_1999_EP1324.02.01.17,Research,Yc,YC,1999,,55.37769978,-128.0796276,,,,ICHmc2,"",,,,,,,,,,,,,,,,""
YC_1999_EP1324.02.01.18,Research,Yc,YC,1999,,55.32556825,-128.0850085,,,,ICHmc2,"",,,,,,,,,,,,,,,,""
PA_2005_EP1327,Research,Pa,PA,2005,,54.84879712,-126.745507,,,,"","",,,,,,,,,,,,,,,,""
PW_2005_SX_90100.01G.1,Research,Pw,PW,2005,,53.9096826,-122.1085576,,,,"","",,,,,,,,,,,,,,,,""
PW_2005_SX_90100.01G.2,Research,Pw,PW,2005,,53.88328179,-122.2691587,,,,"","",,,,,,,,,,,,,,,,""
PW_2005_SX_90100.01G.3,Research,Pw,PW,2005,,53.60650713,-120.6582603,,,,"","",,,,,,,,,,,,,,,,""
PW_2005_SX_90100.01G.4,Research,Pw,PW,2005,,52.67228156,-119.2144259,,,,ICHmm,"",,,,,,,,,,,,,,,,""
PW_2005_SX_90100.01G.5,Research,Pw,PW,2005,,52.99856311,-119.4838366,,,,"","",,,,,,,,,,,,,,,,""
PW_2005_SX_90100.01G.6,Research,Pw,PW,2005,,53.01348362,-119.5960535,,,,"","",,,,,,,,,,,,,,,,""
NA_1950_XP-117,Research,"",,1950,,53.9023,-122.6594,76.2,,,"","",,,,,,,,,,,,,,,,""
NA_1950_XP-118,Research,"",,1950,,53.9189,-122.7197,750,,,CWHws1,"",,,,,,,,,,,,,,,,""
NA_1959_XP-123,Research,"",,1959,,54.5315,-128.6764,76,,,CWHws1,"",,,,,,,,,,,,,,,,""
FDC_1957_XP-125,Research,Fdc,FDC,1957,,54.5315,-128.6764,76,,,CWHws1,"",,,,,,,,,,,,,,,,""
FDI_1957_XP-127,Research,Fdi,FDI,1957,,54.5315,-128.6764,76,,,CWHws1,"",,,,,,,,,,,,,,,,""
FDI_1958_XP-128,Research,Fdi,FDI,1958,,54.5315,-128.6764,76,,,CWHws1,"",,,,,,,,,,,,,,,,""
FDI_1959_XP-146,Research,Fdi,FDI,1959,,54.4841,-128.5654,142,,,CWHws1,"",,,,,,,,,,,,,,,,""
PY_1957_XP-148,Research,Py,PY,1957,,54.4841,-128.5654,290,,,CWHws1,"",,,,,,,,,,,,,,,,""
NA_1959_XP-160,Research,"",,1959,,54.5315,-128.6764,243,,,CWHws1,"",,,,,,,,,,,,,,,,""
FD_1950_XP-161,Research,Fd,FD,1950,,52.3729,-126.763,9,,,CWHws1,"",,,,,,,,,,,,,,,,""
FD_1950_XP-161,Research,Fd,FD,1950,,52.3729,-126.763,9,,,CWHws1,"",,,,,,,,,,,,,,,,""
FD_1959_XP-161,Research,Fd,FD,1959,,54.5315,-128.6764,243,,,CWHws1,"",,,,,,,,,,,,,,,,""
FD_1959_XP-161,Research,Fd,FD,1959,,54.5315,-128.6764,243,,,CWHws1,"",,,,,,,,,,,,,,,,""
FD_1960_XP-206,Research,Fd,FD,1960,,54.5182,-128.6032,244,,,CWHws1,"",,,,,,,,,,,,,,,,""
FD_1961_XP-207,Research,Fd,FD,1961,,54.5182,-128.6032,244,,,CWHws1,"",,,,,,,,,,,,,,,,""
PY_1961_XP-225,Research,Py,PY,1961,,54.5234,-128.6011,366,,,CWHws1,"",,,,,,,,,,,,,,,,""
BG_1964_XP-248,Research,Bg,BG,1964,,54.5234,-128.6011,,,,CWHws1,"",,,,,,,,,,,,,,,,""
BG_1964_XP-254,Research,Bg,BG,1964,,54.5234,-128.6011,,,,CWHws1,"",,,,,,,,,,,,,,,,""
LW_1993_-702740000,Research,LW/LS,LW,1993,100,59.7778,-129.1445,,0,,"",03?,,,,,,,,,,,,,,,,""
LS_1993_-702740000,Research,LW/LS,LS,1993,100,59.7778,-129.1445,,0,,"",03?,,,,,,,,,,,,,,,,""
LW_1993_-702740000,Research,LW/LS,LW,1993,100,59.7778,-129.1445,,0,,"",03?,,,,,,,,,,,,,,,,""
LS_1993_-702740000,Research,LW/LS,LS,1993,100,59.7778,-129.1445,,0,,"",03?,,,,,,,,,,,,,,,,""
LW_1992_-702290000,Research,LW/LS,LW,1992,100,57.1513,-130.258,780,30,135,"",02?,,,,,,,,,,,,,,,,""
LS_1992_-702290000,Research,LW/LS,LS,1992,100,57.1513,-130.258,780,30,135,"",02?,,,,,,,,,,,,,,,,""
LW_1992_-702290000,Research,LW/LS,LW,1992,100,57.1513,-130.258,780,30,135,"",02?,,,,,,,,,,,,,,,,""
LS_1992_-702290000,Research,LW/LS,LS,1992,100,57.1513,-130.258,780,30,135,"",02?,,,,,,,,,,,,,,,,""
LW_1992_-515030000,Research,LW/LS,LW,1992,200,54.3455,-126.4508,1200,10,90,"",1,,,,,,,,,,,,,,,,""
LS_1992_-515030000,Research,LW/LS,LS,1992,200,54.3455,-126.4508,1200,10,90,"",1,,,,,,,,,,,,,,,,""
LW_1992_-515030000,Research,LW/LS,LW,1992,200,54.3455,-126.4508,1200,10,90,"",1,,,,,,,,,,,,,,,,""
LS_1992_-515030000,Research,LW/LS,LS,1992,200,54.3455,-126.4508,1200,10,90,"",1,,,,,,,,,,,,,,,,""
LW_1992_-400480000,Research,LW/LS,LW,1992,100,55.5472,-127.2217,1210,25,90,"",1,,,,,,,,,,,,,,,,""
LS_1992_-400480000,Research,LW/LS,LS,1992,100,55.5472,-127.2217,1210,25,90,"",1,,,,,,,,,,,,,,,,""
LW_1992_-400480000,Research,LW/LS,LW,1992,100,55.5472,-127.2217,1210,25,90,"",1,,,,,,,,,,,,,,,,""
LS_1992_-400480000,Research,LW/LS,LS,1992,100,55.5472,-127.2217,1210,25,90,"",1,,,,,,,,,,,,,,,,""
YC_1991_-221530000,Research,YC/BG,YC,1991,300,54.3132,-129.3697,,,,"",8,,,,,,,,,,,,,,,,""
BG_1991_-221530000,Research,YC/BG,BG,1991,680,54.3132,-129.3697,,,,"",8,,,,,,,,,,,,,,,,""
YC_1991_-221530000,Research,YC/BG,YC,1991,300,54.3132,-129.3697,,,,"",8,,,,,,,,,,,,,,,,""
BG_1991_-221530000,Research,YC/BG,BG,1991,680,54.3132,-129.3697,,,,"",8,,,,,,,,,,,,,,,,""
LW_1992_34716,Research,LW/LS/PA,LW,1992,600,54.858,-126.7023,1070,0,,"",1,,,,,,,,,,,,,,,,""
LS_1992_34716,Research,LW/LS/PA,LS,1992,600,54.858,-126.7023,1070,0,,"",1,,,,,,,,,,,,,,,,""
PA_1992_34716,Research,LW/LS/PA,PA,1992,200,54.858,-126.7023,1070,0,,"",1,,,,,,,,,,,,,,,,""
LW_1992_34716,Research,LW/LS/PA,LW,1992,600,54.858,-126.7023,1070,0,,"",1,,,,,,,,,,,,,,,,""
LS_1992_34716,Research,LW/LS/PA,LS,1992,600,54.858,-126.7023,1070,0,,"",1,,,,,,,,,,,,,,,,""
PA_1992_34716,Research,LW/LS/PA,PA,1992,200,54.858,-126.7023,1070,0,,"",1,,,,,,,,,,,,,,,,""
LW_1992_34716,Research,LW/LS/PA,LW,1992,600,54.858,-126.7023,1070,0,,"",1,,,,,,,,,,,,,,,,""
LS_1992_34716,Research,LW/LS/PA,LS,1992,600,54.858,-126.7023,1070,0,,"",1,,,,,,,,,,,,,,,,""
PA_1992_34716,Research,LW/LS/PA,PA,1992,200,54.858,-126.7023,1070,0,,"",1,,,,,,,,,,,,,,,,""
LW_1992_34758,Research,LW/LS,LW,1992,100,54.8815,-127.6491,1150,15,180,"",1,,,,,,,,,,,,,,,,""
LS_1992_34758,Research,LW/LS,LS,1992,100,54.8815,-127.6491,1150,15,180,"",1,,,,,,,,,,,,,,,,""
LW_1992_34758,Research,LW/LS,LW,1992,100,54.8815,-127.6491,1150,15,180,"",1,,,,,,,,,,,,,,,,""
LS_1992_34758,Research,LW/LS,LS,1992,100,54.8815,-127.6491,1150,15,180,"",1,,,,,,,,,,,,,,,,""
PY_2012_1285491,Research,PY/PW,PY,2012,315,53.91528,-123.14389,690,5,999,"",4,,,,,,,,,,,,,,,,""
PW_2012_1285491,Research,PY/PW,PW,2012,220,53.91528,-123.14389,690,5,999,"",4,,,,,,,,,,,,,,,,""
PY_2012_1285491,Research,PY/PW,PY,2012,,53.91528,-123.14389,690,5,999,"",4,,,,,,,,,,,,,,,,""
PW_2012_1285491,Research,PY/PW,PW,2012,,53.91528,-123.14389,690,5,999,"",4,,,,,,,,,,,,,,,,""
PY_2012_1285491,Research,PY/PW,PY,2012,315,53.91528,-123.14389,690,5,999,"",4,,,,,,,,,,,,,,,,""
PW_2012_1285491,Research,PY/PW,PW,2012,220,53.91528,-123.14389,690,5,999,"",4,,,,,,,,,,,,,,,,""
PY_2012_1285491,Research,PY/PW,PY,2012,,53.91528,-123.14389,690,5,999,"",4,,,,,,,,,,,,,,,,""
PW_2012_1285491,Research,PY/PW,PW,2012,,53.91528,-123.14389,690,5,999,"",4,,,,,,,,,,,,,,,,""
PW_2012_1406975,Research,PY/PW,PW,2012,315,52.88556,-119.30361,850,5,999,"",1,,,,,,,,,,,,,,,,""
LW_2012_1406975,Research,PY/PW,LW,2012,2150,52.88556,-119.30361,850,5,999,"",1,,,,,,,,,,,,,,,,""
PY_2012_1406975,Research,PY/PW,PY,2012,220,52.88556,-119.30361,850,5,999,"",1,,,,,,,,,,,,,,,,""
PY_2012_1406975,Research,PY/PW,PY,2012,,52.88556,-119.30361,850,5,999,"",1,,,,,,,,,,,,,,,,""
PW_2012_1406975,Research,PY/PW,PW,2012,,52.88556,-119.30361,850,5,999,"",1,,,,,,,,,,,,,,,,""
PW_2012_1406975,Research,PY/PW,PW,2012,315,52.88556,-119.30361,850,5,999,"",1,,,,,,,,,,,,,,,,""
LW_2012_1406975,Research,PY/PW,LW,2012,2150,52.88556,-119.30361,850,5,999,"",1,,,,,,,,,,,,,,,,""
PY_2012_1406975,Research,PY/PW,PY,2012,220,52.88556,-119.30361,850,5,999,"",1,,,,,,,,,,,,,,,,""
PY_2012_1406975,Research,PY/PW,PY,2012,,52.88556,-119.30361,850,5,999,"",1,,,,,,,,,,,,,,,,""
PW_2012_1406975,Research,PY/PW,PW,2012,,52.88556,-119.30361,850,5,999,"",1,,,,,,,,,,,,,,,,""
LW_1997_CNC_LW1,Research,LW,LW,1997,25,54.60733,-122.92546,880,,,"",7,,,,,,,,,,,,,,,,""
LW_1997_CNC_LW2,Research,LW,LW,1997,25,54.46507,-123.08628,880,,,"","",,,,,,,,,,,,,,,,""
LW_1997_CNC_LW3,Research,LW,LW,1997,25,54.3973,-122.65746,780,,,"","",,,,,,,,,,,,,,,,""
LW_1997_CNC_LW4,Research,LW,LW,1997,25,55.02133,-122.77813,730,,,"","",,,,,,,,,,,,,,,,""
LW_1997_CNC_LW5,Research,LW,LW,1997,25,54.6685,-122.65619,880,,,"","",,,,,,,,,,,,,,,,""
LW_1997_CNC_LW6,Research,LW,LW,1997,25,54.71088,-122.47054,880,,,"","",,,,,,,,,,,,,,,,""
PW_1982_EP904.01a,Research,PW,PW,1982,,52.5525,-121.3246,1027,,,"",06/01b,,,,,,,,,,,,,,,,""
PW_1982_EP904.01a,Research,PW,PW,1982,,52.5525,-121.3246,1027,,,"",06/01b,,,,,,,,,,,,,,,,""
PW_1982_EP904.01a,Research,PW,PW,1982,,52.5525,-121.3246,1027,,,"",01a/01b,,,,,,,,,,,,,,,,""
PW_1982_EP904.01a,Research,PW,PW,1982,,52.5525,-121.3246,1027,,,"",01a/01b,,,,,,,,,,,,,,,,""
PW_1982_EP904.01b,Research,PW,PW,1982,,52.5519,-121.2542,1008,,,"",6,,,,,,,,,,,,,,,,""
PW_1982_EP904.01b,Research,PW,PW,1982,,52.5519,-121.2542,1008,,,"",6,,,,,,,,,,,,,,,,""
PW_1982_EP904.01b,Research,PW,PW,1982,,52.5519,-121.2542,1008,,,"","",,,,,,,,,,,,,,,,""
PW_1982_EP904.01b,Research,PW,PW,1982,,52.5519,-121.2542,1008,,,"","",,,,,,,,,,,,,,,,""
LS_2002_Kabzems1,Research,LS,LS,2002,,58.9625,-123.17083,630,,,"",1,,,,,,,,,,,,,,,,""
LS_1987_Kabzems2,Research,LS,LS,1987,,59.0021,-123.2116,600,,,"","",,,,,,,,,,,,,,,,""
LS_1986_Kabzems3,Research,LS,LS,1986,,56.54321,-122.05794,770,,,"","",,,,,,,,,,,,,,,,""
