ID1,ID2,lat,long,el
1644858,LW,54.14339706,-123.3712998,
-514240000,LW,54.0064897,-126.7501315,
-514240000,FDI,54.0064897,-126.7501315,
1476270,FDI,53.77995696,-125.1545344,
1476270,LW,53.77995696,-125.1545344,
-514090000,FDI,53.99801593,-126.7963432,
-514090000,LW,53.99801593,-126.7963432,
1578596,FDI,53.90898882,-126.2365311,
1578596,LW,53.90898882,-126.2365311,
-591730000,LW,54.35711531,-126.2777382,
-591730000,FDI,54.35711531,-126.2777382,
1437596,LW,53.81475987,-124.3447252,
1669987,FDI,54.48171391,-126.0290076,
1609635,LW,54.19455761,-125.4396293,
1609635,FDI,54.19455761,-125.4396293,
1651223,FDI,53.93125426,-126.5664479,
1536834,FDI,54.46087826,-125.6138183,
1628256,FDI,54.36419641,-126.3449442,
1628256,LW,54.36419641,-126.3449442,
1674707,FDI,53.90643421,-125.4641252,
1674707,LW,53.90643421,-125.4641252,
1674709,LW,53.90764371,-125.4703456,
1674709,FDI,53.90764371,-125.4703456,
105014,CW,55.39532347,-127.5268942,
72083,LW,54.46363729,-126.1659258,
72083,FDI,54.46363729,-126.1659258,
118582,FDI,53.82929817,-125.2493576,
118582,LW,53.82929817,-125.2493576,
1661621,LW,54.09632748,-125.8696253,
1661621,FDI,54.09632748,-125.8696253,
-582630000,LW,54.44700772,-126.0700836,
-582630000,FDI,54.44700772,-126.0700836,
-513940000,LW,54.00303482,-126.7468314,
-513940000,FDI,54.00303482,-126.7468314,
-513280000,FDI,53.99182402,-126.7578178,
-513280000,LW,53.99182402,-126.7578178,
-513360000,LW,53.99572576,-126.7581844,
-513360000,FDI,53.99572576,-126.7581844,
1570857,FDI,53.66518164,-123.7084555,
1527076,FDI,53.64372819,-123.6795564,
1648173,FDI,54.64059533,-126.7133888,
1654752,FDI,54.22809833,-127.2038131,
1654752,LW,54.22809833,-127.2038131,
1657502,LW,54.50160352,-126.5009172,
1657502,FDI,54.50160352,-126.5009172,
1663171,LW,54.06109076,-127.1716447,
1663171,FDI,54.06109076,-127.1716447,
1604284,LW,54.21999695,-124.3025167,
1647423,LW,55.55498338,-127.7552285,
1606276,LW,54.17127826,-127.3570336,
1600356,LW,55.5378482,-128.0501257,
1600356,FDI,55.5378482,-128.0501257,
1417510,LW,54.0054929,-126.7138651,
1417510,FDI,54.0054929,-126.7138651,
1211471,LW,54.1691248,-125.3114369,
1211471,FDI,54.1691248,-125.3114369,
1616278,FDI,54.8411093,-126.397614,
1654745,LW,54.25284389,-127.157057,
1654745,FDI,54.25284389,-127.157057,
1616679,LW,54.8586727,-126.4042615,
1605398,LW,54.37615663,-123.5192275,
1605397,LW,54.37129005,-123.5655838,
1605401,LW,54.36003519,-123.5157774,
1412591,LW,53.87320639,-125.3037339,
1412591,FDI,53.87320639,-125.3037339,
1610064,LW,52.09166564,-120.7775036,
1610064,PW,52.09166564,-120.7775036,
1559255,LW,54.42683738,-122.6361438,
1657139,FDI,54.74238187,-126.7985842,
1654750,FDI,54.25763035,-127.1865174,
1654750,LW,54.25763035,-127.1865174,
1657978,LW,54.19971718,-127.2486418,
1657978,FDI,54.19971718,-127.2486418,
1649084,LW,54.15173957,-127.3950628,
1668498,FDI,54.20861865,-127.1515164,
1668498,LW,54.20861865,-127.1515164,
1657091,FDI,54.22246377,-127.2060849,
1657091,LW,54.22246377,-127.2060849,
1661584,FDI,54.10327705,-125.8522011,
1661584,LW,54.10327705,-125.8522011,
1661633,FDI,54.11075388,-125.881155,
1661633,LW,54.11075388,-125.881155,
1657110,LW,54.08726549,-125.9147935,
1657110,FDI,54.08726549,-125.9147935,
1543271,LW,54.36024494,-122.5774689,
107964,LW,53.82743875,-125.3507854,
107964,FDI,53.82743875,-125.3507854,
1661999,LW,52.93461154,-119.406811,
1611619,LW,54.72939008,-127.2437925,
1650466,LW,55.59817997,-123.6358215,
1650466,LW,55.59817997,-123.6358215,
1647084,FDI,55.74528774,-123.6197308,
1604886,FDI,54.64760843,-124.6829878,
1631796,FDI,54.37183752,-126.349466,
1631796,LW,54.37183752,-126.349466,
1651397,FDI,54.56094475,-125.881065,
1670093,FDI,54.44970101,-125.9338181,
1670100,FDI,54.82035633,-125.5460637,
1567275,LW,54.04772978,-123.2345518,
14659,FDI,54.84746869,-125.6812066,
1385056,FDI,54.57066765,-125.7992795,
106077,PY,52.02872414,-122.3484552,
1385057,FDI,54.56362586,-125.7837883,
1650867,FDI,54.54058276,-125.6242293,
1651686,FDI,54.59617354,-125.5794295,
1608855,FDI,54.21429007,-125.4272203,
1608855,LW,54.21429007,-125.4272203,
1671206,FDI,54.55727904,-125.9154195,
1352072,LW,54.94894746,-127.2629717,
1445490,LW,54.70754794,-126.8949049,
1672978,FDI,54.38056272,-126.3429316,
1672978,LW,54.38056272,-126.3429316,
1441801,LW,54.59775118,-126.8695835,
1625796,FDI,54.1808116,-125.4554547,
1625796,LW,54.1808116,-125.4554547,
1651723,FDI,54.55609707,-125.6398481,
1648820,LW,54.58264456,-126.4028649,
1648820,FDI,54.58264456,-126.4028649,
1441653,LW,54.9586926,-127.401773,
1522971,LW,54.70480749,-126.8890578,
1642965,LW,54.07768094,-126.3821051,
1606535,LW,54.16876221,-127.344336,
1565035,LW,53.91011202,-123.4193756,
1587138,LW,53.90016195,-123.3186117,
1631976,LW,54.3807153,-126.3528766,
1631976,FDI,54.3807153,-126.3528766,
1609625,FDI,54.17960334,-125.4608471,
1609625,LW,54.17960334,-125.4608471,
1649699,LW,55.55065983,-126.6281584,
1649699,FDI,55.55065983,-126.6281584,
1663138,LW,55.54292547,-128.054575,
118574,LW,53.84344575,-125.2879942,
118574,FDI,53.84344575,-125.2879942,
1611769,FDI,53.12910838,-121.4062741,
118575,LW,53.84938462,-125.2802523,
118575,FDI,53.84938462,-125.2802523,
1653456,LW,54.34041072,-126.0563623,
1653456,FDI,54.34041072,-126.0563623,
1222252,FDI,53.82429492,-125.3601596,
1222252,LW,53.82429492,-125.3601596,
1649951,LW,53.92994742,-125.4995583,
1649951,FDI,53.92994742,-125.4995583,
1651753,FDI,54.40769809,-125.6569507,
1671299,FDI,54.44905422,-125.9177152,
1650901,FDI,54.42396442,-125.6783505,
1670248,FDI,54.36490831,-125.5541482,
1671219,FDI,54.41322616,-125.9074327,
1515450,FDI,52.63781416,-122.9659412,
1649947,LW,53.91737961,-125.5027819,
118576,LW,53.85219416,-125.2763331,
118576,FDI,53.85219416,-125.2763331,
1647927,FDI,53.14679942,-121.5546586,
1650195,LW,55.4005881,-127.8178194,
1650195,FDI,55.4005881,-127.8178194,
1319771,FDI,54.66301943,-125.7351803,
1670086,FDI,54.61810425,-125.715371,
1625225,FDI,54.21212355,-125.4517804,
1625225,LW,54.21212355,-125.4517804,
1670125,FDI,54.35605275,-125.4011585,
1650841,FDI,54.56850244,-125.6803557,
1650868,FDI,54.58479663,-125.6371845,
1670082,FDI,54.42976624,-125.8848303,
1651369,FDI,54.42057919,-125.5128854,
1649640,LW,55.2608392,-126.4962558,
1649640,FDI,55.2608392,-126.4962558,
1668270,FDI,55.13505274,-126.4146873,
1668270,LW,55.13505274,-126.4146873,
1606999,LW,54.12932024,-127.3813191,
1607002,LW,54.12321184,-127.371251,
1605984,LW,54.09119384,-127.3619945,
1670103,FDI,54.66734204,-125.7389058,
1670103,LW,54.66734204,-125.7389058,
1671202,FDI,54.55384943,-125.8909856,
1670106,FDI,54.56875023,-125.9355413,
1670252,FDI,54.35795386,-125.4447889,
1670025,FDI,54.42957293,-125.9020856,
1670099,FDI,54.82734559,-125.5848415,
1670101,FDI,54.81745354,-125.5277288,
1651747,FDI,54.41536668,-125.6679578,
1649938,LW,55.06841732,-126.6686763,
104969,PW,52.61474806,-122.6583106,
1429813,FDI,54.10335014,-124.3995306,
1323590,FDI,54.10378041,-124.3943625,
1638317,FDI,53.81716494,-124.1443963,
-623100000,FDI,53.67730649,-123.6905255,
1607536,LW,54.20813061,-127.054936,
1648404,LW,54.20494725,-127.0497335,
1625776,LW,53.99925432,-126.7445509,
1625776,FDI,53.99925432,-126.7445509,
1421493,LW,54.00228599,-126.7292901,
1421493,FDI,54.00228599,-126.7292901,
1068064,FDI,53.78341603,-125.2203013,
1068064,LW,53.78341603,-125.2203013,
1599675,FDI,55.386336,-127.7968796,
1625216,FDI,54.30633823,-125.5638813,
1625216,LW,54.30633823,-125.5638813,
1645206,CW,52.03930425,-118.7001501,
1667580,LW,55.43323485,-127.8386205,
1595195,LW,52.41663432,-121.2023831,
1595195,PW,52.41663432,-121.2023831,
1566898,LW,54.84661364,-126.4192352,
1562436,FDI,54.97757274,-126.5643635,
1561676,LW,54.06478434,-126.6041911,
1649522,FDI,55.47163875,-126.8998209,
1649816,LW,55.10282991,-127.2292892,
1649816,FDI,55.10282991,-127.2292892,
1649805,FDI,55.16772823,-126.6897339,
1649805,LW,55.16772823,-126.6897339,
1649559,LW,55.1000821,-127.2479089,
1649559,FDI,55.1000821,-127.2479089,
1675284,LW,54.1988361,-127.0932602,
1675284,FDI,54.1988361,-127.0932602,
1675325,LW,54.3346312,-126.0140618,
1675325,FDI,54.3346312,-126.0140618,
1589375,LW,54.10381003,-126.4264301,
1634640,LW,52.442175,-120.9950626,
1634640,PW,52.442175,-120.9950626,
1675785,LW,54.44558452,-125.8607811,
1675785,FDI,54.44558452,-125.8607811,
1628156,FDI,54.36226925,-126.3507022,
1628156,LW,54.36226925,-126.3507022,
1606998,LW,54.12782238,-127.3914982,
1634639,LW,52.44566573,-120.9919019,
1670835,LW,54.88760387,-123.8744473,
1606898,FDI,55.12648374,-126.4634316,
1627996,FDI,54.35599735,-126.3374451,
1627996,LW,54.35599735,-126.3374451,
-581400000,FDI,53.77614651,-125.4349013,
-581400000,LW,53.77614651,-125.4349013,
1626977,FDI,54.34949704,-126.3157653,
1626977,LW,54.34949704,-126.3157653,
1607000,LW,54.12436109,-127.3823349,
1675444,LW,54.7244259,-126.8534545,
1625140,LW,54.73133125,-126.8444235,
1653687,LW,54.73238038,-126.8615412,
1675447,LW,54.72192526,-126.8524461,
1653686,LW,54.7368376,-126.8607357,
1653689,LW,54.73385574,-126.8612403,
1675428,LW,54.72369776,-126.8474163,
1675445,LW,54.72197516,-126.8592637,
1653690,LW,54.73166574,-126.8558863,
1653691,LW,54.72956351,-126.8474228,
1653692,LW,54.72922732,-126.8424962,
1675452,LW,54.71594402,-126.8639482,
1653693,LW,54.73515585,-126.863963,
1653688,LW,54.73342195,-126.8570866,
1625141,LW,54.73403015,-126.8522698,
1677183,LW,54.33234786,-126.0404413,
1677183,FDI,54.33234786,-126.0404413,
1651401,FDI,53.92022237,-126.5244545,
1651430,FDI,53.93122855,-126.5176769,
1651362,FDI,53.9175147,-126.5328068,
1626996,LW,54.35989846,-126.3199687,
1626996,FDI,54.35989846,-126.3199687,
-573380000,FDI,53.76966767,-125.4602924,
-573380000,LW,53.76966767,-125.4602924,
120191,LW,53.88563183,-123.0854197,
1651415,FDI,53.9066932,-126.5384838,
1651429,FDI,53.94784777,-126.5269555,
1651410,FDI,53.91218686,-126.5240102,
1602395,FDI,55.51498498,-127.9868883,
1602395,LW,55.51498498,-127.9868883,
1602555,FDI,55.51012536,-127.9729428,
1602555,LW,55.51012536,-127.9729428,
1599895,LW,55.51742809,-127.9569072,
71494,FDI,54.42020417,-126.1463202,
1653997,FDI,54.35077239,-126.2967034,
1653997,LW,54.35077239,-126.2967034,
1653676,LW,54.73376576,-126.8544916,
1675448,LW,54.71836601,-126.8540993,
1649594,FDI,54.90485716,-126.5156968,
1649594,LW,54.90485716,-126.5156968,
1649596,LW,54.90520582,-126.5023393,
1649596,FDI,54.90520582,-126.5023393,
1669200,CW,52.700783,-118.995783,
-514380000,LW,54.00690939,-126.6727285,
-514380000,FDI,54.00690939,-126.6727285,
-514280000,LW,54.00076663,-126.8017671,
-514280000,FDI,54.00076663,-126.8017671,
1667586,LW,55.59605083,-127.7572587,
1667586,FDI,55.59605083,-127.7572587,
1667586,CW,55.59605083,-127.7572587,
1667661,LW,55.59434035,-127.7469992,
1667661,FDI,55.59434035,-127.7469992,
1670024,FDI,53.93523197,-126.5538641,
1651403,FDI,53.9179502,-126.4989969,
1068065,LW,53.7771346,-125.2408067,
1068065,FDI,53.7771346,-125.2408067,
1596778,FDI,54.35919769,-124.575064,
1649598,LW,54.90844005,-126.5072061,
1649598,FDI,54.90844005,-126.5072061,
1298490,LW,53.5651695,-123.9810892,
1668612,LW,52.58250555,-121.9876303,
1650320,LW,55.44059002,-127.7983506,
1648588,FDI,54.49251081,-125.0139095,
1610256,LW,54.52254224,-122.6918312,
1651706,LW,52.63069806,-122.2111839,
101314,LW,54.43143471,-122.6273515,
90738,LW,54.3931648,-122.5935815,
1226773,LW,52.42672201,-121.1925647,
1226773,PW,52.42672201,-121.1925647,
1636916,LW,52.6164668,-122.1926139,
1498870,LW,53.82521768,-124.9685265,
1678569,LW,53.80655016,-123.3363819,
1519591,LW,52.43340627,-121.2343801,
1519591,PW,52.43340627,-121.2343801,
1667574,LW,55.19018184,-127.8605273,
1654617,LW,54.31467496,-128.6258236,
1654617,BG,54.31467496,-128.6258236,
1386933,CW,55.47761554,-123.3969436,
1389330,LW,54.25767113,-126.4949457,
1389330,FDI,54.25767113,-126.4949457,
1236531,LW,53.53634514,-123.9362527,
1649958,FDI,53.92547562,-125.4625955,
1529212,YC,54.28794053,-128.4631364,
1671302,LW,54.68462969,-125.6496894,
1671302,FDI,54.68462969,-125.6496894,
1680425,LW,54.19967119,-123.1693656,
1680381,LW,54.18820399,-123.166937,
1525215,LW,52.85153241,-119.2762845,
1671339,FDI,54.46321603,-125.9761004,
1686676,FDI,54.47264604,-126.0436483,
1120232,FDI,53.91855815,-126.0844286,
1120235,FDI,53.95951756,-126.0125393,
1686258,LW,54.45401869,-126.088299,
1686258,FDI,54.45401869,-126.088299,
1686268,LW,54.46037144,-126.1066309,
1686268,FDI,54.46037144,-126.1066309,
1675671,FDI,53.93494238,-125.4784696,
1675671,LW,53.93494238,-125.4784696,
1675437,FDI,54.10945535,-125.9095785,
1675437,LW,54.10945535,-125.9095785,
1670066,FDI,54.45936859,-125.9275078,
1666623,FDI,54.44826269,-125.8616988,
1666623,LW,54.44826269,-125.8616988,
1185217,FDI,53.96024071,-126.2417748,
1662860,CW,52.14696124,-119.0720926,
1662860,FDI,52.14696124,-119.0720926,
1686264,LW,54.44153006,-126.1666293,
1686264,FDI,54.44153006,-126.1666293,
1686266,FDI,54.44087704,-126.1325709,
1686266,LW,54.44087704,-126.1325709,
1675531,LW,54.19629987,-127.1375742,
1661733,FDI,53.90003555,-125.6586115,
1661733,LW,53.90003555,-125.6586115,
1675545,LW,54.19285321,-127.1317411,
1679317,FDI,54.05896398,-126.2161611,
1679317,LW,54.05896398,-126.2161611,
1661704,FDI,54.17622865,-125.4541733,
1661701,FDI,54.16535477,-125.441025,
1689566,LW,54.26163317,-125.9942248,
1689566,FDI,54.26163317,-125.9942248,
1680050,LW,54.0717082,-123.2194926,
1678247,LW,52.63281437,-122.0680846,
1678247,PW,52.63281437,-122.0680846,
1678248,LW,52.63091224,-122.0623099,
1673212,LW,53.70746357,-123.4686048,
1662859,CW,52.14344113,-119.1913588,
1675285,LW,53.83439847,-125.3356952,
1675285,FDI,53.83439847,-125.3356952,
1674272,FDI,54.34950515,-126.0022477,
1674272,LW,54.34950515,-126.0022477,
1391210,LW,54.93960793,-127.2055958,
1675878,LW,55.31692604,-127.6072991,
1652488,LW,54.35987299,-126.3808383,
1652488,FDI,54.35987299,-126.3808383,
1185272,LW,53.89752669,-125.997687,
1120246,FDI,53.94824757,-126.0635861,
1194870,FDI,53.96544142,-126.243489,
2598,LW,54.45995493,-126.0976279,
2598,FDI,54.45995493,-126.0976279,
1674268,LW,54.36063092,-126.0304846,
1674268,FDI,54.36063092,-126.0304846,
1438711,LW,54.99464288,-127.2588766,
1391211,LW,54.94094479,-127.2054802,
1644155,FDI,53.32528544,-123.9887687,
1675842,BA,55.34755118,-127.8345568,
1652643,LW,54.68370292,-127.1485227,
1652768,LW,54.79572791,-127.4680354,
1607537,LW,54.80380645,-127.5267632,
1652680,LW,54.71566998,-127.2231309,
1652647,LW,54.68650144,-127.1539451,
1652588,LW,54.70173484,-127.1661499,
1652690,LW,54.79590712,-127.5457157,
1652716,LW,54.77709966,-127.4602015,
1670494,LW,54.74628876,-127.2045148,
1652799,LW,54.80079895,-127.4740853,
1652801,LW,54.80048656,-127.4681754,
1194751,FDI,53.95542517,-126.0026536,
1656187,CW,52.55571633,-119.4880146,
1652439,LW,54.3726989,-126.4018362,
1652439,FDI,54.3726989,-126.4018362,
1672718,LW,54.05779225,-125.3381873,
1687206,CW,52.43230851,-119.4630926,
1648637,CW,52.44294594,-119.4451673,
1681061,LW,54.20780528,-125.3347,
1681061,FDI,54.20780528,-125.3347,
1681064,LW,54.21704985,-125.3838265,
1681064,FDI,54.21704985,-125.3838265,
1185274,LW,53.9011179,-125.9955861,
1652476,LW,54.37135398,-126.3875998,
1652476,FDI,54.37135398,-126.3875998,
1313492,LW,52.14235548,-121.6869061,
1672738,LW,53.83061683,-126.0317252,
1672738,FDI,53.83061683,-126.0317252,
1671258,FDI,54.6885739,-125.6672689,
1671258,LW,54.6885739,-125.6672689,
1670109,FDI,54.36116763,-125.5519839,
1670023,LW,54.67073521,-125.6566918,
1670023,FDI,54.67073521,-125.6566918,
1662642,LW,53.73523563,-127.0536646,
1488670,FDI,54.14581918,-127.2984755,
1662646,LW,53.72948403,-127.0658589,
1667640,FDI,54.29020027,-126.8878135,
1667640,LW,54.29020027,-126.8878135,
1654617,LW,54.31467496,-128.6258236,
1654617,BG,54.31467496,-128.6258236,
-46560000,LW,54.62344341,-127.4238397,
1671301,LW,54.69701046,-125.6533755,
1671301,FDI,54.69701046,-125.6533755,
1319117,FDI,54.41863834,-125.7498281,
1649581,LW,54.1027043,-126.3854214,
1649581,FDI,54.1027043,-126.3854214,
1663381,LW,54.22765464,-127.0843281,
1663381,FDI,54.22765464,-127.0843281,
1679163,LW,54.29369416,-126.9969169,
1679163,FDI,54.29369416,-126.9969169,
1679165,LW,54.28516285,-126.9127992,
1662712,LW,54.22196392,-126.9921244,
1682079,FDI,54.31044855,-126.8803984,
1681522,FDI,54.07010696,-126.6621359,
1681521,FDI,54.07952075,-126.6824794,
1312591,LW,52.14206436,-121.6496787,
1681434,LW,54.18520615,-123.2692954,
1069418,FDI,54.13656397,-125.1742029,
1686793,FDI,54.5080742,-125.7234841,
1670103,FDI,54.66734204,-125.7389058,
1670103,LW,54.66734204,-125.7389058,
1670092,FDI,54.45857915,-125.2123828,
1686651,LW,54.63969114,-125.7794474,
1686651,FDI,54.63969114,-125.7794474,
-513230000,LW,53.98030798,-126.7543554,
-513230000,FDI,53.98030798,-126.7543554,
1679166,LW,54.25835685,-126.9685508,
1664979,LW,54.12024649,-126.6146831,
1662713,LW,54.11481734,-126.397539,
1649147,LW,54.10307817,-126.4568563,
1670565,LW,53.74635186,-127.0101267,
1667686,LW,53.74103863,-127.0335859,
1681597,FDI,54.0320939,-126.7163102,
1681520,FDI,54.07749677,-126.6773699,
1681523,FDI,54.07251735,-126.687273,
1686634,FDI,54.45347912,-125.1680934,
1666478,FDI,54.03122815,-126.7672397,
1415250,LW,53.98276857,-126.6513774,
1415250,FDI,53.98276857,-126.6513774,
1675705,PW,52.11150589,-120.6719838,
1671300,LW,54.44319519,-125.8365034,
1670091,FDI,54.45822095,-125.1868464,
1676063,FDI,53.28248546,-123.5217202,
1185280,LW,53.91193443,-126.0752695,
1120234,FDI,53.96172658,-126.0152186,
1441831,LW,54.53797914,-126.7797712,
1632099,LW,54.13442867,-127.4049389,
1683743,FDI,55.57793858,-127.7472926,
1672285,LW,52.49652223,-121.7633049,
1665349,LW,52.61988483,-122.149222,
1120247,FDI,53.94997184,-126.0812871,
1185270,FDI,53.95312018,-126.2369296,
1194872,FDI,53.96780523,-126.2923824,
1632098,LW,54.20870083,-127.4072996,
1675288,LW,52.52891498,-121.4132949,
1625219,LW,54.32319758,-125.576482,
1675289,LW,52.52529843,-121.4070777,
1667683,LW,54.19551089,-127.3793831,
1666702,LW,54.50188003,-126.7964646,
1685670,FDI,55.5879009,-127.7608361,
1463531,FDI,53.2255977,-123.7000997,
1609948,FDI,54.25786632,-126.0443012,
1609948,LW,54.25786632,-126.0443012,
1632097,LW,54.20746146,-127.3816333,
1649924,LW,54.1410537,-127.3981282,
1672273,LW,52.50462922,-121.780726,
1682475,FDI,52.42309037,-122.8240913,
1649044,FDI,54.24574658,-126.0305829,
1649044,LW,54.24574658,-126.0305829,
1120240,FDI,53.9494709,-126.0533262,
1670537,FDI,54.24185805,-127.397542,
1670537,LW,54.24185805,-127.397542,
1631336,FDI,54.18609903,-124.4122953,
1312611,LW,52.13013396,-121.6619669,
1675290,LW,52.5285737,-121.3797956,
1625220,LW,54.32440105,-125.5683866,
1680936,LW,52.45780288,-120.9239682,
1680936,PW,52.45780288,-120.9239682,
1120239,FDI,53.93765463,-126.0561582,
1652748,LW,54.79779769,-127.483141,
1652746,LW,54.79787741,-127.4729119,
1673214,LW,53.70187889,-123.5062152,
1673210,LW,53.73784351,-123.4443701,
1673202,LW,53.76738282,-123.4185053,
1676823,LW,53.58142413,-125.5425435,
1673204,LW,53.75026468,-123.4894152,
1185223,FDI,53.95739689,-126.2394688,
1673438,LW,53.67338455,-123.4750332,
1185279,FDI,53.94628623,-126.0338534,
1120248,FDI,53.95272007,-126.0731366,
1185215,FDI,53.95238803,-126.2290562,
1679762,FDI,55.55003219,-128.0233724,
1650019,FDI,52.5839613,-122.7428608,
1662978,LW,53.59853353,-125.5608618,
1668286,LW,55.39521188,-126.4982037,
1668286,FDI,55.39521188,-126.4982037,
1685157,LW,55.37393899,-126.5095842,
1685157,FDI,55.37393899,-126.5095842,
1668419,LW,55.3631989,-126.4898408,
1668419,FDI,55.3631989,-126.4898408,
1683423,FDI,55.22871324,-126.5190716,
1683423,LW,55.22871324,-126.5190716,
1668412,LW,55.22208904,-126.4978084,
1668412,FDI,55.22208904,-126.4978084,
1668285,LW,55.40024373,-126.4928552,
1668285,FDI,55.40024373,-126.4928552,
1668327,FDI,55.31508093,-126.4772851,
1668327,LW,55.31508093,-126.4772851,
1669800,FDI,55.27964429,-126.485714,
1669800,LW,55.27964429,-126.485714,
1657029,LW,54.63285106,-123.367385,
1668290,LW,55.38539976,-126.4868234,
1668290,FDI,55.38539976,-126.4868234,
1650883,LW,52.21121403,-121.6738533,
1668418,FDI,55.37216458,-126.4913118,
1668418,LW,55.37216458,-126.4913118,
1668297,FDI,55.45149588,-126.5087095,
1668297,LW,55.45149588,-126.5087095,
1668287,FDI,55.41263874,-126.4874811,
1668287,LW,55.41263874,-126.4874811,
1674457,LW,54.57066875,-123.3788582,
1668292,FDI,55.42432324,-126.4791305,
1668292,LW,55.42432324,-126.4791305,
1668413,LW,55.40330882,-126.4626632,
1668413,FDI,55.40330882,-126.4626632,
1692172,FDI,54.1855393,-125.2074019,
1692172,LW,54.1855393,-125.2074019,
1652439,LW,54.3726989,-126.4018362,
1652439,FDI,54.3726989,-126.4018362,
1682722,LW,54.76440754,-126.2726354,
1694600,PW,52.00092058,-118.4778514,
1694600,FDI,52.00092058,-118.4778514,
1694600,CW,52.00092058,-118.4778514,
1692167,LW,54.13157516,-125.1281069,
1692167,FDI,54.13157516,-125.1281069,
1294934,FDI,52.39402673,-122.9638399,
1692168,LW,54.11963047,-125.1382976,
1682727,LW,54.27943165,-127.0255491,
1682727,FDI,54.27943165,-127.0255491,
1683604,FDI,54.17562762,-124.9921192,
1683604,LW,54.17562762,-124.9921192,
1692171,FDI,54.18354595,-125.2105134,
1692171,LW,54.18354595,-125.2105134,
1685872,FDI,54.79073463,-124.7936346,
1692166,LW,54.13117354,-125.1509515,
1652488,LW,54.35987299,-126.3808383,
1652488,FDI,54.35987299,-126.3808383,
1689566,LW,54.26163317,-125.9942248,
1689566,FDI,54.26163317,-125.9942248,
1682290,LW,54.13315466,-125.0760992,
1682290,FDI,54.13315466,-125.0760992,
1692170,LW,54.16537973,-125.2116255,
1692170,FDI,54.16537973,-125.2116255,
1680919,LW,54.0406627,-125.483979,
1680919,FDI,54.0406627,-125.483979,
-513350000,LW,53.9873959,-126.7568601,
-513350000,FDI,53.9873959,-126.7568601,
1679338,FDI,54.47582092,-126.0257314,
1692169,FDI,54.15319847,-125.2407173,
1692169,LW,54.15319847,-125.2407173,
-514260000,LW,54.01104954,-126.7840029,
-514260000,FDI,54.01104954,-126.7840029,
1683482,LW,54.11398294,-125.1385426,
1689160,FDI,54.24760415,-126.0231693,
1689160,LW,54.24760415,-126.0231693,
1680943,FDI,54.04284087,-125.4691321,
1680943,LW,54.04284087,-125.4691321,
1663345,PW,52.02791592,-118.5295045,
1663345,CW,52.02791592,-118.5295045,
1663345,FDI,52.02791592,-118.5295045,
1101071,FDI,52.32238957,-122.9584612,
1682290,LW,54.13902049,-125.1207155,
1682290,FDI,54.13902049,-125.1207155,
1692165,FDI,54.13118918,-125.124243,
1692165,LW,54.13118918,-125.124243,
1683481,LW,54.14123601,-125.1387346,
1683481,FDI,54.14123601,-125.1387346,
1688204,LW,54.77672689,-127.4859166,
1687298,LW,52.43542841,-121.6270002,
1688170,LW,54.7549957,-127.3068946,
1680908,LW,52.46199424,-120.9314828,
1699311,PW,52.4800418,-120.8799455,
1699311,LW,52.4800418,-120.8799455,
1699299,PW,52.47559724,-120.8640528,
1699299,LW,52.47559724,-120.8640528,
1671254,LW,54.63822319,-123.2900087,
1667489,LW,54.52342419,-123.5544702,
1673511,LW,54.15671768,-127.3514539,
1679171,FDI,54.07214687,-126.4230458,
1669386,LW,54.81622881,-127.5073608,
1687297,LW,52.44376083,-121.6346539,
1699415,LW,52.4697701,-120.8655511,
1682763,LW,54.08201405,-127.3124086,
1689502,FDI,55.52661723,-127.7578677,
1692164,LW,54.12727126,-125.1406292,
1699339,PW,52.47501973,-120.8766091,
1699339,LW,52.47501973,-120.8766091,
1656363,LW,54.61083852,-123.5340014,
1687495,LW,54.62388174,-123.5437188,
1685676,LW,54.39240672,-123.8061149,
1691253,LW,52.57544526,-121.2346845,
1651331,LW,52.25667915,-121.6483909,
1652476,LW,54.37135398,-126.3875998,
1652476,FDI,54.37135398,-126.3875998,
1682029,CW,55.37710118,-128.8488935,
1676255,LW,54.45649583,-123.3859136,
1685641,LW,54.72042327,-123.1109707,
1686383,LW,54.28324781,-124.9593088,
1686387,FDI,54.26388567,-124.9481643,
1686386,LW,54.28570956,-124.9578158,
1696448,LW,54.24618373,-125.1498923,
1681327,FDI,54.26676516,-124.9381352,
1006149,FDI,53.56423983,-124.7284247,
1673209,LW,53.72741373,-123.4558873,
1294950,FDI,52.37659269,-122.9613933,
1673207,LW,53.73615098,-123.4986368,
1679390,LW,54.44612451,-123.3465479,
1006150,FDI,53.56989502,-124.6913506,
1691738,LW,53.96762929,-124.7317209,
1679777,LW,55.55807254,-128.8004274,
1685155,FDI,55.21182002,-126.5015143,
1685155,LW,55.21182002,-126.5015143,
1668333,LW,55.24329045,-126.6108218,
1668333,FDI,55.24329045,-126.6108218,
1684133,LW,54.57508994,-126.3799709,
1682060,LW,54.24576127,-126.9716944,
1682060,FDI,54.24576127,-126.9716944,
1683146,LW,54.08639415,-127.3232907,
1682762,LW,54.06338726,-127.381022,
1683342,LW,53.69826504,-126.8600684,
1682201,LW,53.73386374,-126.7621453,
1668253,FDI,54.97495462,-127.1829623,
1668253,LW,54.97495462,-127.1829623,
1683338,LW,53.73078285,-126.7342563,
1683085,FDI,54.23340614,-127.015879,
1683085,LW,54.23340614,-127.015879,
1683227,LW,54.46809935,-126.7937372,
